Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
2B,Adeiny Hechavarria (15454234),Adeiny Hechavarria,15454234,2B,2300,MIA@ATL 09/21/2020 07:10PM ET,ATL,2.5
OF,Peter O'Brien (15454365),Peter O'Brien,15454365,OF,2300,MIA@ATL 09/21/2020 07:10PM ET,ATL,0
OF,Drew Waters (15454367),Drew Waters,15454367,OF,2300,MIA@ATL 09/21/2020 07:10PM ET,ATL,0
OF,Cristian Pache (15454373),Cristian Pache,15454373,OF,2300,MIA@ATL 09/21/2020 07:10PM ET,ATL,1.5
C,Alex Jackson (15454379),Alex Jackson,15454379,C,2300,MIA@ATL 09/21/2020 07:10PM ET,ATL,1.6
C,Jonathan Morales (15454380),Jonathan Morales,15454380,C,2300,MIA@ATL 09/21/2020 07:10PM ET,ATL,0
C,Logan Brown (15454381),Logan Brown,15454381,C,2300,MIA@ATL 09/21/2020 07:10PM ET,ATL,0
SS,Noelvi Marte (15454387),Noelvi Marte,15454387,SS,2300,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
C,Alejandro Kirk (15454233),Alejandro Kirk,15454233,C,2300,NYY@TOR 09/21/2020 06:37PM ET,TOR,2
OF,Josh Palacios (15454362),Josh Palacios,15454362,OF,2300,NYY@TOR 09/21/2020 06:37PM ET,TOR,0
C,Tomas Nido (15454363),Tomas Nido,15454363,C,2300,TB@NYM 09/21/2020 07:10PM ET,NYM,8.71
1B/2B,Jake Hager (15454368),Jake Hager,15454368,1B/2B,2300,TB@NYM 09/21/2020 07:10PM ET,NYM,0
OF,Tyrone Taylor (15454240),Tyrone Taylor,15454240,OF,2200,MIL@CIN 09/21/2020 06:40PM ET,MIL,4
OF,Stuart Fairchild (15454391),Stuart Fairchild,15454391,OF,2200,MIL@CIN 09/21/2020 06:40PM ET,CIN,0
OF,Mark Payton (15454397),Mark Payton,15454397,OF,2200,MIL@CIN 09/21/2020 06:40PM ET,CIN,2.5
C,Mario Feliciano (15454401),Mario Feliciano,15454401,C,2200,MIL@CIN 09/21/2020 06:40PM ET,MIL,0
C,Francisco Pena (15454404),Francisco Pena,15454404,C,2200,MIL@CIN 09/21/2020 06:40PM ET,CIN,0
OF,Keon Broxton (15454405),Keon Broxton,15454405,OF,2200,MIL@CIN 09/21/2020 06:40PM ET,MIL,0
2B,Ildemaro Vargas (15454239),Ildemaro Vargas,15454239,2B,2200,CHC@PIT 09/21/2020 07:05PM ET,CHC,2.75
2B/SS,Rodolfo Castro (15454410),Rodolfo Castro,15454410,2B/SS,2200,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
OF,Franchy Cordero (15454392),Franchy Cordero,15454392,OF,2200,STL@KC 09/21/2020 08:05PM ET,KC,2.82
SS,Jeison Guzman (15454402),Jeison Guzman,15454402,SS,2200,STL@KC 09/21/2020 08:05PM ET,KC,0
C,Nick Dini (15454406),Nick Dini,15454406,C,2200,STL@KC 09/21/2020 08:05PM ET,KC,0
2B,Max Schrock (15454408),Max Schrock,15454408,2B,2200,STL@KC 09/21/2020 08:05PM ET,STL,1.82
3B,Elehuris Montero (15454413),Elehuris Montero,15454413,3B,2200,STL@KC 09/21/2020 08:05PM ET,STL,0
OF,Luis Basabe (15454236),Luis Basabe,15454236,OF,2200,COL@SF 09/21/2020 09:45PM ET,SF,4.57
OF,Darin Ruf (15454237),Darin Ruf,15454237,OF,2200,COL@SF 09/21/2020 09:45PM ET,SF,5.85
OF,Mauricio Dubon (15454238),Mauricio Dubon,15454238,OF,2200,COL@SF 09/21/2020 09:45PM ET,SF,5.24
1B/C,Aramis Garcia (15454420),Aramis Garcia,15454420,C/1B,2200,COL@SF 09/21/2020 09:45PM ET,SF,0
2B/OF,Yangervis Solarte (15454393),Yangervis Solarte,15454393,2B/OF,2200,MIA@ATL 09/21/2020 07:10PM ET,ATL,0
2B/OF,Charlie Culberson (15454395),Charlie Culberson,15454395,2B/OF,2200,MIA@ATL 09/21/2020 07:10PM ET,ATL,1.1
SS,Braden Shewmake (15454399),Braden Shewmake,15454399,SS,2200,MIA@ATL 09/21/2020 07:10PM ET,ATL,0
C,Shea Langeliers (15454400),Shea Langeliers,15454400,C,2200,MIA@ATL 09/21/2020 07:10PM ET,ATL,0
3B/SS,Jack Mayfield (15454241),Jack Mayfield,15454241,3B/SS,2200,HOU@SEA 09/21/2020 09:10PM ET,HOU,2.06
2B,Shed Long Jr. (15454398),Shed Long Jr.,15454398,2B,2200,HOU@SEA 09/21/2020 09:10PM ET,SEA,5.03
C,Jamie Ritchie (15454415),Jamie Ritchie,15454415,C,2200,HOU@SEA 09/21/2020 09:10PM ET,HOU,0
C,Colton Shaver (15454417),Colton Shaver,15454417,C,2200,HOU@SEA 09/21/2020 09:10PM ET,HOU,0
C,Michael Papierski (15454418),Michael Papierski,15454418,C,2200,HOU@SEA 09/21/2020 09:10PM ET,HOU,0
OF,Jonathan Davis (15454235),Jonathan Davis,15454235,OF,2200,NYY@TOR 09/21/2020 06:37PM ET,TOR,5.75
C,Riley Adams (15454403),Riley Adams,15454403,C,2200,NYY@TOR 09/21/2020 06:37PM ET,TOR,0
SS,Kevin Smith (15454414),Kevin Smith,15454414,SS,2200,NYY@TOR 09/21/2020 06:37PM ET,TOR,0
3B,Ruben Tejada (15454416),Ruben Tejada,15454416,3B,2200,NYY@TOR 09/21/2020 06:37PM ET,TOR,0
1B,Andy Burns (15454419),Andy Burns,15454419,1B,2200,NYY@TOR 09/21/2020 06:37PM ET,TOR,0
C,Rene Rivera (15454407),Rene Rivera,15454407,C,2200,TB@NYM 09/21/2020 07:10PM ET,NYM,1.5
C,David Rodriguez (15454409),David Rodriguez,15454409,C,2200,TB@NYM 09/21/2020 07:10PM ET,NYM,0
C,Patrick Mazeika (15454412),Patrick Mazeika,15454412,C,2200,TB@NYM 09/21/2020 07:10PM ET,NYM,0
3B/OF,Jace Peterson (15454246),Jace Peterson,15454246,3B/OF,2100,MIL@CIN 09/21/2020 06:40PM ET,MIL,3.4
OF,Travis Jankowski (15454425),Travis Jankowski,15454425,OF,2100,MIL@CIN 09/21/2020 06:40PM ET,CIN,1.44
SS,Alfredo Rodriguez (15454463),Alfredo Rodriguez,15454463,SS,2100,MIL@CIN 09/21/2020 06:40PM ET,CIN,0
C,Christian Kelley (15454440),Christian Kelley,15454440,C,2100,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
1B/OF,Mason Martin (15454448),Mason Martin,15454448,1B/OF,2100,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
OF,Alex Gordon (15454243),Alex Gordon,15454243,OF,2100,STL@KC 09/21/2020 08:05PM ET,KC,4.91
C,Cam Gallagher (15454250),Cam Gallagher,15454250,C,2100,STL@KC 09/21/2020 08:05PM ET,KC,4.17
OF,Khalil Lee (15454422),Khalil Lee,15454422,OF,2100,STL@KC 09/21/2020 08:05PM ET,KC,0
OF,Kyle Isbel (15454423),Kyle Isbel,15454423,OF,2100,STL@KC 09/21/2020 08:05PM ET,KC,0
OF,Seuly Matias (15454424),Seuly Matias,15454424,OF,2100,STL@KC 09/21/2020 08:05PM ET,KC,0
OF,Lane Thomas (15454433),Lane Thomas,15454433,OF,2100,STL@KC 09/21/2020 08:05PM ET,STL,2.5
C,Allan de San Miguel (15454458),Allan de San Miguel,15454458,C,2100,STL@KC 09/21/2020 08:05PM ET,KC,0
C,Sebastian Rivero (15454459),Sebastian Rivero,15454459,C,2100,STL@KC 09/21/2020 08:05PM ET,KC,0
C,MJ Melendez (15454460),MJ Melendez,15454460,C,2100,STL@KC 09/21/2020 08:05PM ET,KC,0
C,Freddy Fermin (15454461),Freddy Fermin,15454461,C,2100,STL@KC 09/21/2020 08:05PM ET,KC,0
2B/SS,Daniel Robertson (15454248),Daniel Robertson,15454248,2B/SS,2100,COL@SF 09/21/2020 09:45PM ET,SF,4
OF,Sam Hilliard (15454428),Sam Hilliard,15454428,OF,2100,COL@SF 09/21/2020 09:45PM ET,COL,6.28
SS,Marco Luciano (15454430),Marco Luciano,15454430,SS,2100,COL@SF 09/21/2020 09:45PM ET,SF,0
SS,Will Wilson (15454431),Will Wilson,15454431,SS,2100,COL@SF 09/21/2020 09:45PM ET,SF,0
SS,Abiatal Avelino (15454432),Abiatal Avelino,15454432,SS,2100,COL@SF 09/21/2020 09:45PM ET,SF,0
OF,Joey Rickard (15454437),Joey Rickard,15454437,OF,2100,COL@SF 09/21/2020 09:45PM ET,SF,1
OF,Jose Siri (15454438),Jose Siri,15454438,OF,2100,COL@SF 09/21/2020 09:45PM ET,SF,0
OF,Alexander Canario (15454439),Alexander Canario,15454439,OF,2100,COL@SF 09/21/2020 09:45PM ET,SF,0
OF,Heliot Ramos (15454441),Heliot Ramos,15454441,OF,2100,COL@SF 09/21/2020 09:45PM ET,SF,0
OF,Steven Duggar (15454442),Steven Duggar,15454442,OF,2100,COL@SF 09/21/2020 09:45PM ET,SF,1.56
OF,Jaylin Davis (15454443),Jaylin Davis,15454443,OF,2100,COL@SF 09/21/2020 09:45PM ET,SF,4.75
OF,Joe McCarthy (15454444),Joe McCarthy,15454444,OF,2100,COL@SF 09/21/2020 09:45PM ET,SF,0
3B,Luis Toribio (15454462),Luis Toribio,15454462,3B,2100,COL@SF 09/21/2020 09:45PM ET,SF,0
2B/OF,Dee Strange-Gordon (15454244),Dee Strange-Gordon,15454244,2B/OF,2100,HOU@SEA 09/21/2020 09:10PM ET,SEA,2.72
OF,Jake Fraley (15454427),Jake Fraley,15454427,OF,2100,HOU@SEA 09/21/2020 09:10PM ET,SEA,6.83
OF,Ronnie Dawson (15454434),Ronnie Dawson,15454434,OF,2100,HOU@SEA 09/21/2020 09:10PM ET,HOU,0
OF,Chas McCormick (15454435),Chas McCormick,15454435,OF,2100,HOU@SEA 09/21/2020 09:10PM ET,HOU,0
OF,Jake Meyers (15454436),Jake Meyers,15454436,OF,2100,HOU@SEA 09/21/2020 09:10PM ET,HOU,0
1B/3B,Patrick Wisdom (15454450),Patrick Wisdom,15454450,1B/3B,2100,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
2B,Kaden Polcovich (15454457),Kaden Polcovich,15454457,2B,2100,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
C,Chris Iannetta (15454445),Chris Iannetta,15454445,C,2100,NYY@TOR 09/21/2020 06:37PM ET,NYY,0
2B/3B,Thairo Estrada (15454446),Thairo Estrada,15454446,2B/3B,2100,NYY@TOR 09/21/2020 06:37PM ET,NYY,2.54
C,Max McDowell (15454452),Max McDowell,15454452,C,2100,NYY@TOR 09/21/2020 06:37PM ET,NYY,0
2B/OF,Rosell Herrera (15454453),Rosell Herrera,15454453,2B/OF,2100,NYY@TOR 09/21/2020 06:37PM ET,NYY,0
SS,Kyle Holder (15454456),Kyle Holder,15454456,SS,2100,NYY@TOR 09/21/2020 06:37PM ET,NYY,0
2B,Jed Lowrie (15454426),Jed Lowrie,15454426,2B,2100,TB@NYM 09/21/2020 07:10PM ET,NYM,0
OF,Johneshwy Fargas (15454429),Johneshwy Fargas,15454429,OF,2100,TB@NYM 09/21/2020 07:10PM ET,NYM,0
C,Chris Herrmann (15454455),Chris Herrmann,15454455,C,2100,TB@NYM 09/21/2020 07:10PM ET,TB,0
2B/3B,Alex Blandino (15454477),Alex Blandino,15454477,2B/3B,2000,MIL@CIN 09/21/2020 06:40PM ET,CIN,0
OF,Travis Swaggerty (15454467),Travis Swaggerty,15454467,OF,2000,CHC@PIT 09/21/2020 07:05PM ET,PIT,0
OF,Mark Zagunis (15454468),Mark Zagunis,15454468,OF,2000,CHC@PIT 09/21/2020 07:05PM ET,CHC,0
2B/SS,Hernan Perez (15454500),Hernan Perez,15454500,2B/SS,2000,CHC@PIT 09/21/2020 07:05PM ET,CHC,1
OF,Bubba Starling (15454251),Bubba Starling,15454251,OF,2000,STL@KC 09/21/2020 08:05PM ET,KC,2.03
OF,Nick Heath (15454252),Nick Heath,15454252,OF,2000,STL@KC 09/21/2020 08:05PM ET,KC,3.78
OF,Tre Fletcher (15454466),Tre Fletcher,15454466,OF,2000,STL@KC 09/21/2020 08:05PM ET,STL,0
C,Meibrys Viloria (15454472),Meibrys Viloria,15454472,C,2000,STL@KC 09/21/2020 08:05PM ET,KC,1.47
C,Oscar Hernandez (15454475),Oscar Hernandez,15454475,C,2000,STL@KC 09/21/2020 08:05PM ET,KC,2
1B,Ryan McBroom (15454495),Ryan McBroom,15454495,1B,2000,STL@KC 09/21/2020 08:05PM ET,KC,4.06
1B,Nick Pratto (15454496),Nick Pratto,15454496,1B,2000,STL@KC 09/21/2020 08:05PM ET,KC,0
C,Tony Wolters (15454256),Tony Wolters,15454256,C,2000,COL@SF 09/21/2020 09:45PM ET,COL,2.84
2B,Kean Wong (15454473),Kean Wong,15454473,2B,2000,COL@SF 09/21/2020 09:45PM ET,SF,0
OF,Yonathan Daza (15454504),Yonathan Daza,15454504,OF,2000,COL@SF 09/21/2020 09:45PM ET,COL,0
C,Eliezer Alfonzo (15454505),Eliezer Alfonzo,15454505,C,2000,COL@SF 09/21/2020 09:45PM ET,COL,0
C,Chris Rabago (15454507),Chris Rabago,15454507,C,2000,COL@SF 09/21/2020 09:45PM ET,COL,0
SS,Eric Stamets (15454509),Eric Stamets,15454509,SS,2000,COL@SF 09/21/2020 09:45PM ET,COL,0
2B/3B,Bret Boswell (15454513),Bret Boswell,15454513,2B/3B,2000,COL@SF 09/21/2020 09:45PM ET,COL,0
OF,Jerar Encarnacion (15454464),Jerar Encarnacion,15454464,OF,2000,MIA@ATL 09/21/2020 07:10PM ET,MIA,0
OF,Jesus Sanchez (15454465),Jesus Sanchez,15454465,OF,2000,MIA@ATL 09/21/2020 07:10PM ET,MIA,1.9
2B,Eddy Alvarez (15454499),Eddy Alvarez,15454499,2B,2000,MIA@ATL 09/21/2020 07:10PM ET,MIA,4.75
OF,Phillip Ervin (15454253),Phillip Ervin,15454253,OF,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,2.94
C,Joseph Odom (15454254),Joseph Odom,15454254,C,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,1.4
OF,Tim Lopes (15454255),Tim Lopes,15454255,OF,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,5.51
C,Dustin Garneau (15454257),Dustin Garneau,15454257,C,2000,HOU@SEA 09/21/2020 09:10PM ET,HOU,3.57
OF,Sam Haggerty (15454479),Sam Haggerty,15454479,OF,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,8.31
C,Tom Murphy (15454480),Tom Murphy,15454480,C,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
OF,Mitch Haniger (15454484),Mitch Haniger,15454484,OF,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
3B,Tyler Keenan (15454485),Tyler Keenan,15454485,3B,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
OF,Jarred Kelenic (15454486),Jarred Kelenic,15454486,OF,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
OF,Zach DeLoach (15454487),Zach DeLoach,15454487,OF,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
SS,Donovan Walton (15454488),Donovan Walton,15454488,SS,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,3.2
3B,Austin Shenton (15454489),Austin Shenton,15454489,3B,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
C,Brian O'Keefe (15454491),Brian O'Keefe,15454491,C,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
C,Cal Raleigh (15454493),Cal Raleigh,15454493,C,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
OF,Julio Rodriguez (15454497),Julio Rodriguez,15454497,OF,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,0
C,Joe Hudson (15454498),Joe Hudson,15454498,C,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,1.44
OF,Mallex Smith (15454502),Mallex Smith,15454502,OF,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,3.29
OF,Braden Bishop (15454503),Braden Bishop,15454503,OF,2000,HOU@SEA 09/21/2020 09:10PM ET,SEA,4
2B/3B,Nick Tanielu (15454511),Nick Tanielu,15454511,2B/3B,2000,HOU@SEA 09/21/2020 09:10PM ET,HOU,0
2B/SS,Alex De Goti (15454515),Alex De Goti,15454515,2B/SS,2000,HOU@SEA 09/21/2020 09:10PM ET,HOU,0
OF,Zack Granite (15454470),Zack Granite,15454470,OF,2000,NYY@TOR 09/21/2020 06:37PM ET,NYY,0
OF,Dylan Cozens (15454469),Dylan Cozens,15454469,OF,2000,TB@NYM 09/21/2020 07:10PM ET,TB,0
2B,Gordon Beckham (15454471),Gordon Beckham,15454471,2B,2000,TB@NYM 09/21/2020 07:10PM ET,NYM,0
2B,Esteban Quiroz (15454474),Esteban Quiroz,15454474,2B,2000,TB@NYM 09/21/2020 07:10PM ET,TB,0
C,Ali Sanchez (15454476),Ali Sanchez,15454476,C,2000,TB@NYM 09/21/2020 07:10PM ET,NYM,1
OF,Ryan Cordell (15454481),Ryan Cordell,15454481,OF,2000,TB@NYM 09/21/2020 07:10PM ET,NYM,2
OF,Jarrett Parker (15454482),Jarrett Parker,15454482,OF,2000,TB@NYM 09/21/2020 07:10PM ET,NYM,0
SS,Taylor Walls (15454483),Taylor Walls,15454483,SS,2000,TB@NYM 09/21/2020 07:10PM ET,TB,0
2B,Lucius Fox (15454490),Lucius Fox,15454490,2B,2000,TB@NYM 09/21/2020 07:10PM ET,TB,0
2B,Vidal Brujan (15454492),Vidal Brujan,15454492,2B,2000,TB@NYM 09/21/2020 07:10PM ET,TB,0
C,Ronaldo Hernandez (15454494),Ronaldo Hernandez,15454494,C,2000,TB@NYM 09/21/2020 07:10PM ET,TB,0
SS,Wander Franco (15454506),Wander Franco,15454506,SS,2000,TB@NYM 09/21/2020 07:10PM ET,TB,0
3B,Kevin Padlo (15454508),Kevin Padlo,15454508,3B,2000,TB@NYM 09/21/2020 07:10PM ET,TB,0
3B,Josh Lowe (15454510),Josh Lowe,15454510,3B,2000,TB@NYM 09/21/2020 07:10PM ET,TB,0
