Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Trevor Richards","TBR",5,19,0,3,1,0,0,0,0,2,0,0,3,0.176470588,0.263157894,0.235294117,0.23134237214138634,19309
2020,"Corbin Burnes","MIL",8,29,1.125,5,0,1,1,1,0,1,0,0,13,0.178571428,0.206896551,0.25,0.19929408410499835,19361
2020,"Walker Buehler","LAD",10.2,40,1.6875,4,1,0,2,2,0,3,0,0,14,0.108108108,0.175,0.135135135,0.14937878549098968,19374
2020,"Tony Gonsolin","LAD",6,21,0,2,0,0,0,0,0,0,0,1,6,0.1,0.142857142,0.1,0.11860354741414388,19388
2020,"Shane Bieber","CLE",6,25,3,6,1,0,2,2,0,1,0,0,10,0.25,0.28,0.291666666,0.2536689043045044,19427
2020,"Aaron Civale","CLE",7.2,32,0,7,2,0,0,0,0,2,0,0,11,0.233333333,0.28125,0.3,0.2586286049336195,19479
2020,"Sixto Sanchez","MIA",12.1,40,0,8,0,0,0,0,0,0,0,0,16,0.2,0.2,0.2,0.17629319429397583,19680
2020,"Dustin May","LAD",8,36,3.375,10,0,0,3,3,1,3,0,0,2,0.3125,0.361111111,0.40625,0.333431343237559,19716
2020,"Brandon Bielak","HOU",9.1,37,3.8572,5,1,0,5,4,0,5,0,0,8,0.15625,0.27027027,0.1875,0.22305346340746493,19866
2020,"Griffin Canning","LAA",12.1,44,4.3784,9,1,0,6,6,3,0,0,0,9,0.204545454,0.204545454,0.431818181,0.2629755152897401,19867
2020,"Jesus Luzardo","OAK",5.2,23,4.7647,6,3,0,3,3,0,1,0,0,6,0.285714285,0.318181818,0.428571428,0.32050979137420654,19959
2020,"Chris Paddack","SDP",18.1,72,3.9273,15,2,0,8,8,4,6,0,0,16,0.234375,0.291666666,0.453125,0.3124704816275173,20099
2020,"Nick Nelson","NYY",6,28,4.5,5,0,0,4,3,0,5,0,0,4,0.217391304,0.357142857,0.217391304,0.2820797051702227,20153
2020,"Casey Mize","DET",5,23,3.6,2,0,0,3,2,1,3,0,2,4,0.111111111,0.304347826,0.277777777,0.27857763870902685,20492
2020,"Johan Oviedo","STL",6.2,26,4.05,4,0,1,3,3,0,2,0,0,3,0.166666666,0.23076923,0.25,0.21524010942532465,22487
2020,"Spencer Howard","PHI",6.2,32,9.45,9,1,1,8,7,4,3,0,0,4,0.310344827,0.375,0.827586206,0.4823065474629402,23252
2020,"Randy Dobnak","MIN",6,22,1.5,4,0,0,1,1,1,1,0,0,2,0.19047619,0.227272727,0.333333333,0.24174417148936878,23798
2020,"Brady Singer","KCR",7,31,6.4286,8,3,0,5,5,1,2,0,0,5,0.275862068,0.322580645,0.48275862,0.342150169034158,25377
2020,"Shun Yamaguchi","TOR",5.1,21,6.75,4,0,1,5,4,1,2,0,0,4,0.210526315,0.285714285,0.47368421,0.31859858830769855,27460
