Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Domingo Santana","CLE",37,2.4,0.15,0.6,0.25,0.2,0,0.083333333,0,0.55,0.15,0.3,0.25,0.4,0.35,10348
2020,"Enrique Hernandez","LAD",42,0.5625,0.166666666,0.3,0.533333333,0.0625,0.1875,0.111111111,0,0.3667,0.5,0.1333,0.2333,0.4,0.3667,10472
2020,"Cesar Hernandez","CLE",68,2.3,0.29787234,0.489361702,0.212765957,0,0.2,0,0,0.4255,0.2553,0.3191,0.0851,0.5319,0.383,10556
2020,"Gio Urshela","NYY",50,0.866666666,0.222222222,0.361111111,0.416666666,0,0.333333333,0,0,0.4167,0.2778,0.3056,0.1111,0.4444,0.4444,10681
2020,"Corey Dickerson","MIA",25,1.5,0.047619047,0.571428571,0.38095238,0.125,0.125,0,0,0.4286,0.2857,0.2857,0.1429,0.5238,0.3333,10762
2020,"Jurickson Profar","SDP",58,1,0.128205128,0.435897435,0.435897435,0.176470588,0.058823529,0.058823529,0,0.3846,0.2051,0.4103,0.2051,0.3846,0.4103,10815
2020,"Adam Duvall","ATL",45,0.909090909,0.275862068,0.344827586,0.379310344,0,0.181818181,0.3,0,0.5517,0.2759,0.1724,0.1034,0.6207,0.2759,10950
2020,"Greg Garcia","SDP",25,2.333333333,0.166666666,0.583333333,0.25,0,0,0.142857142,0.333333333,0.4,0.4,0.2,0.2,0.5333,0.2667,10951
2020,"Phil Gosselin","PHI",26,1,0.333333333,0.333333333,0.333333333,0,0.333333333,0.166666666,0,0.1667,0.5556,0.2778,0.0556,0.6111,0.3333,10953
2020,"Kevin Kiermaier","TBR",49,2.571428571,0.137931034,0.620689655,0.24137931,0.142857142,0,0.111111111,0,0.4138,0.3793,0.2069,0.2069,0.4483,0.3448,11038
2020,"Kole Calhoun","ARI",60,0.666666666,0.318181818,0.272727272,0.409090909,0.055555555,0.277777777,0,0,0.5455,0.2955,0.1591,0.0909,0.3864,0.5227,11200
