Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Zack Godley","BOS",10.2,51,0.785714285,0.166666666,0.366666666,0.466666666,0.071428571,0.142857142,0,0,0.5333,0.2,0.2667,0.1667,0.4667,0.3667,14862
2020,"Taylor Williams","SEA",6.2,26,0.571428571,0.266666666,0.266666666,0.466666666,0,0,0,0,0.3333,0.4,0.2667,0.0667,0.4,0.5333,14899
2020,"Jon Gray","COL",19.1,83,1.04,0.23880597,0.388059701,0.373134328,0.16,0.16,0.038461538,0,0.4179,0.3731,0.209,0.1045,0.4627,0.4328,14916
2020,"Chad Kuhl","PIT",10,38,0.75,0.125,0.375,0.5,0,0.25,0,0,0.375,0.4583,0.1667,0,0.4167,0.5833,14975
2020,"Scott Barlow","KCR",9.1,38,1.285714285,0.2,0.45,0.35,0,0.142857142,0,1,0.4286,0.3333,0.2381,0.0952,0.4286,0.4762,14993
2020,"German Marquez","COL",21,92,1,0.313432835,0.343283582,0.343283582,0,0.086956521,0.04347826,0,0.3284,0.3731,0.2985,0.0597,0.5224,0.4179,15038
2020,"Lou Trivino","OAK",6,27,0.857142857,0.235294117,0.352941176,0.411764705,0.285714285,0.142857142,0.166666666,0,0.4118,0.3529,0.2353,0.2353,0.4118,0.3529,15043
2020,"Austin Voth","WSN",10,50,0.933333333,0.275,0.35,0.375,0.2,0.133333333,0.142857142,0,0.425,0.275,0.3,0.15,0.375,0.475,15047
2020,"Yency Almonte","COL",7.1,32,1.555555555,0.115384615,0.538461538,0.346153846,0,0.111111111,0.071428571,0,0.3846,0.3846,0.2308,0.1154,0.4231,0.4615,15068
2020,"Cole Sulser","BAL",8,28,0.4,0.125,0.25,0.625,0,0,0,0,0.25,0.5625,0.1875,0.1875,0.5,0.3125,15256
2020,"Andrew Heaney","LAA",9,40,1.375,0.269230769,0.423076923,0.307692307,0,0,0,0,0.4231,0.3077,0.2692,0.2308,0.4615,0.3077,15423
2020,"Matthew Boyd","DET",6,22,0.833333333,0.266666666,0.333333333,0.4,0,0.166666666,0,0,0.6,0.2667,0.1333,0,0.6667,0.3333,15440
2020,"Marco Gonzales","SEA",9.2,39,1.09090909,0.178571428,0.428571428,0.392857142,0.181818181,0.09090909,0.083333333,0,0.4286,0.3571,0.2143,0.2143,0.2857,0.5,15467
2020,"Lucas Giolito","CHW",28,112,1.136363636,0.216666666,0.416666666,0.366666666,0.181818181,0.136363636,0.08,0,0.5574,0.2951,0.1475,0.1803,0.3934,0.4262,15474
2020,"Antonio Senzatela","COL",17.1,73,2.125,0.137931034,0.586206896,0.275862068,0.125,0.125,0.088235294,0,0.3448,0.4483,0.2069,0.2069,0.3621,0.431,15488
2020,"Eric Yardley","MIL",5.1,23,2.5,0.125,0.625,0.25,0,0,0,0,0.375,0.25,0.375,0.125,0.625,0.25,15538
2020,"Tyler Rogers","SFG",6,28,1.666666666,0.157894736,0.526315789,0.315789473,0.166666666,0,0,0,0.2632,0.3684,0.3684,0.3158,0.4211,0.2632,15541
2020,"Chad Green","NYY",6.1,22,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0,0,0.4167,0.1667,0.4167,0.1667,0.4167,0.4167,15552
2020,"Nick Wittgren","CLE",7,26,1.333333333,0.3,0.4,0.3,0,0,0.125,0,0.45,0.3,0.25,0.05,0.65,0.3,15594
