first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Mark,Zagunis,OF,O,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,2200,0.0,0.6,3.0,0.0,0.00
Lorenzo,Cain,OF,O,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,3700,0.0,8.2,20.0,0.0,0.00
Josh,Lowe,3B,O,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,2100,,,,0.0,0.00
Mario,Feliciano,C,O,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,2400,,,,0.0,0.00
Tristen,Lutz,OF,O,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,2400,,,,0.0,0.00
Stevie,Wilkerson,2B,O,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,2800,0.0,8.6,24.0,0.0,0.00
Frank,Schwindel,1B,O,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,3000,0.0,0.6,3.0,0.0,0.00
Tyrone,Taylor,OF,O,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,2800,0.0,4.6,16.0,0.0,0.00
Tomas,Nido,C,O,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,2800,0.0,7.0,22.0,0.0,0.00
Yonder,Alonso,1B,O,2020-09-01,Turbo,ATL,BOS,,,-1.5,10,5.6,3400,0.0,1.4,5.0,0.0,0.00
Yoenis,Cespedes,OF,O,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,3800,0.0,5.6,12.0,0.0,0.00
Bryan,Reynolds,OF,O,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,3100,0.0,2.2,5.0,0.0,0.00
Daz,Cameron,OF,O,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,2800,,,,0.0,0.00
Chris,Iannetta,C,O,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,2300,0.0,4.2,10.0,0.0,0.00
