Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Kyle Schwarber","CHC",25,1.5,0.1667,0.5,0.3333,0,0.5,0,0,0.25,0.4167,0.3333,0.1667,0.1667,0.6667,16478
2020,"Isiah Kiner-Falefa","TEX",23,1.8333,0.1905,0.5238,0.2857,0,0.1667,0.0909,0,0.3333,0.2857,0.381,0.0476,0.5238,0.4286,16512
2020,"Mauricio Dubon","SFG",23,9,0.3333,0.6,0.0667,0,0,0.1111,0,0.375,0.375,0.25,0.0625,0.4375,0.5,16530
2020,"Yandy Diaz","TBR",20,3.5,0.25,0.5833,0.1667,0,0,0.1429,0,0.25,0.3333,0.4167,0.25,0.3333,0.4167,16578
2020,"Colin Moran","PIT",21,1.5,0.1667,0.5,0.3333,0,0,0.1667,1,0.3846,0.0769,0.5385,0.0769,0.5385,0.3846,16909
2020,"Alex Verdugo","BOS",35,1.2,0.1538,0.4615,0.3846,0.1,0,0.1667,0,0.3462,0.2692,0.3846,0.1538,0.5,0.3462,17027
2020,"Michael Chavis","BOS",22,4.5,0.2143,0.6429,0.1429,0,0,0.1111,0,0.4286,0.5,0.0714,0.0714,0.3571,0.5714,17321
2020,"Rafael Devers","BOS",30,1.4286,0.2273,0.4545,0.3182,0,0,0.1,0,0.2727,0.5,0.2273,0.1364,0.3182,0.5455,17350
2020,"Eloy Jimenez","CHW",20,4,0.1667,0.6667,0.1667,0,1,0.125,0,0.3333,0.3333,0.3333,0.0833,0.4167,0.5,17484
2020,"Alex Bregman","HOU",23,0.7143,0.2941,0.2941,0.4118,0,0.1429,0.4,0,0.5294,0.4118,0.0588,0.1176,0.4706,0.4118,17678
2020,"Ian Happ","CHC",27,2,0.3571,0.4286,0.2143,0,0.3333,0.1667,0,0.5714,0.2143,0.2143,0.2143,0.5,0.2857,17919
2020,"Ty France","2 Tms",21,0.5,0.25,0.25,0.5,0.1667,0,0,0,0.1667,0.3333,0.5,0.0833,0.5,0.4167,17982
2020,"David Fletcher","LAA",31,6,0.16,0.72,0.12,0,0,0.0556,0,0.48,0.32,0.2,0.08,0.36,0.56,17992
2020,"Brian Anderson","MIA",24,1,0.375,0.3125,0.3125,0,0,0.2,0,0.375,0.4375,0.1875,0.25,0.375,0.375,18289
2020,"Kyle Tucker","HOU",30,1.1111,0.1364,0.4545,0.4091,0.2222,0.1111,0,0,0.4545,0.3182,0.2273,0.1364,0.5,0.3636,18345
2020,"Trent Grisham","SDP",23,0.3333,0.6,0.1,0.3,0.6667,0,1,0,0.3,0.6,0.1,0.2,0.5,0.3,18564
2020,"Brandon Lowe","TBR",28,1.1667,0.3158,0.3684,0.3158,0.1667,0.3333,0,0,0.5263,0.4737,0,0.2105,0.3158,0.4737,18882
2020,"Yuli Gurriel","HOU",29,0.4286,0.2593,0.2222,0.5185,0.1429,0.1429,0.1667,0,0.3333,0.3704,0.2963,0.1481,0.5926,0.2593,19198
2020,"Lourdes Gurriel Jr.","TOR",21,0.3333,0.3333,0.1667,0.5,0.1111,0,0,0,0.2778,0.3333,0.3889,0.0556,0.5556,0.3889,19238
2020,"Pete Alonso","NYM",30,1.6667,0.1111,0.5556,0.3333,0.1667,0.1667,0.2,0,0.5,0.2222,0.2778,0.2778,0.3889,0.3333,19251
2020,"Cavan Biggio","TOR",28,2.5,0.3,0.5,0.2,0,0,0,0,0.3,0.3,0.4,0.1,0.5,0.4,19252
2020,"Nick Solak","TEX",29,2,0.16,0.56,0.28,0,0,0.0714,0,0.36,0.4,0.24,0.12,0.48,0.4,19294
2020,"Kyle Lewis","SEA",24,0.7143,0.2,0.3333,0.4667,0,0.2857,0,0,0.3333,0.5333,0.1333,0.2,0.4,0.4,19508
2020,"Mike Brosseau","TBR",20,0.8333,0.1538,0.3846,0.4615,0.1667,0.1667,0.2,0,0.5385,0.2308,0.2308,0.0769,0.3846,0.5385,19683
2020,"Fernando Tatis Jr.","SDP",20,0.375,0.0833,0.25,0.6667,0,0.125,0,0,0.25,0.3333,0.4167,0,0.4167,0.5833,19709
2020,"Shohei Ohtani","LAA",30,3.3333,0.2353,0.5882,0.1765,0,0,0.1,0,0.6471,0.2941,0.0588,0.1765,0.2941,0.5294,19755
2020,"Jo Adell","LAA",24,2.3333,0.1667,0.5833,0.25,0,0.6667,0,0,0.4167,0.4167,0.1667,0.25,0.3333,0.4167,20220
