Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Asdrubal Cabrera","WSN",104,1.583333333,0.184210526,0.5,0.315789473,0.208333333,0.208333333,0.026315789,0,0.5132,0.2895,0.1974,0.1711,0.4079,0.4211,4962
2020,"Stephen Vogt","ARI",58,0.727272727,0.073170731,0.390243902,0.536585365,0.136363636,0.045454545,0,0,0.6341,0.2439,0.122,0.1463,0.4878,0.3659,5000
2020,"Josh Donaldson","MIN",27,2,0.0625,0.625,0.3125,0,0.2,0.1,0,0.5625,0.125,0.3125,0.125,0.5625,0.3125,5038
2020,"Alex Gordon","KCR",92,1.125,0.203125,0.421875,0.375,0.041666666,0.125,0.037037037,0,0.3385,0.5077,0.1538,0.1538,0.5538,0.2923,5209
2020,"Justin Upton","LAA",78,0.666666666,0.09090909,0.363636363,0.545454545,0.125,0.125,0.0625,0,0.4545,0.3864,0.1591,0.1818,0.4318,0.3864,5222
2020,"Cameron Maybin","DET",37,5.333333333,0.173913043,0.695652173,0.130434782,0.333333333,0.333333333,0.0625,0,0.5217,0.4783,0,0.2174,0.4783,0.3043,5223
2020,"Jon Jay","ARI",34,1.111111111,0.208333333,0.416666666,0.375,0,0.111111111,0,0,0.3333,0.5,0.1667,0.0833,0.375,0.5417,5227
2020,"Justin Turner","LAD",127,0.815789473,0.224719101,0.348314606,0.426966292,0.052631578,0.052631578,0.096774193,0,0.3596,0.4045,0.236,0.1348,0.2921,0.573,5235
2020,"Robbie Grossman","OAK",101,0.916666666,0.245901639,0.360655737,0.393442622,0.083333333,0.166666666,0,0,0.5246,0.2787,0.1967,0.1148,0.4754,0.4098,5254
2020,"Sandy Leon","CLE",52,1.083333333,0.193548387,0.419354838,0.387096774,0.166666666,0.083333333,0.076923076,0,0.5625,0.25,0.1875,0.0938,0.4688,0.4375,5273
2020,"Francisco Cervelli","MIA",62,1.214285714,0.205128205,0.435897435,0.358974358,0,0.214285714,0.176470588,0,0.4872,0.2821,0.2308,0.1026,0.4872,0.4103,5275
2020,"Aaron Hicks","NYY",84,1.625,0.192307692,0.5,0.307692307,0.125,0.125,0.076923076,0,0.5283,0.3396,0.1321,0.1698,0.3208,0.5094,5297
2020,"Brandon Crawford","SFG",97,1.631578947,0.23076923,0.476923076,0.292307692,0.157894736,0.105263157,0.064516129,0,0.4923,0.4154,0.0923,0.1077,0.4462,0.4462,5343
2020,"Freddie Freeman","ATL",117,1.08,0.341772151,0.341772151,0.316455696,0.04,0.16,0.037037037,0,0.4177,0.2911,0.2911,0.1013,0.4177,0.481,5361
2020,"Pablo Sandoval","SFG",68,1.294117647,0.1875,0.458333333,0.354166666,0.117647058,0.058823529,0.045454545,0,0.3125,0.5208,0.1667,0.1667,0.3333,0.5,5409
2020,"Jose Altuve","HOU",138,1.633333333,0.18556701,0.505154639,0.30927835,0.1,0.1,0.061224489,0,0.4,0.37,0.23,0.19,0.42,0.39,5417
2020,"Ji-Man Choi","TBR",94,0.958333333,0.160714285,0.410714285,0.428571428,0.166666666,0.083333333,0,0,0.4643,0.3214,0.2143,0.1964,0.3571,0.4464,5452
2020,"Austin Romine","DET",73,1.923076923,0.24,0.5,0.26,0.153846153,0.153846153,0.04,0,0.32,0.36,0.32,0.26,0.32,0.42,5491
2020,"Marwin Gonzalez","MIN",109,1.076923076,0.27027027,0.378378378,0.351351351,0,0.115384615,0,1,0.3733,0.3733,0.2533,0.1333,0.44,0.4267,5497
2020,"Matt Kemp","COL",74,1.769230769,0.217391304,0.5,0.282608695,0.076923076,0.153846153,0.086956521,0,0.413,0.3261,0.2609,0.1522,0.5,0.3478,5631
2020,"Steven Souza Jr.","CHC",24,0.6,0.272727272,0.272727272,0.454545454,0.2,0.2,0,0,0.5455,0.2727,0.1818,0.2727,0.2727,0.4545,5667
2020,"Avisail Garcia","MIL",104,1.94117647,0.253731343,0.492537313,0.253731343,0.176470588,0.117647058,0,0,0.4627,0.2985,0.2388,0.2388,0.4179,0.3433,5760
2020,"Wilmer Flores","SFG",110,0.882352941,0.288888888,0.333333333,0.377777777,0,0.205882352,0.066666666,0,0.5222,0.2889,0.1889,0.1111,0.4222,0.4667,5827
2020,"Leury Garcia","CHW",63,1.5625,0.18,0.5,0.32,0.0625,0.1875,0.12,0,0.48,0.3,0.22,0.16,0.5,0.34,5913
2020,"Nick Markakis","ATL",38,1.375,0.321428571,0.392857142,0.285714285,0,0.125,0,0,0.4286,0.3929,0.1786,0.1429,0.3929,0.4643,5930
2020,"Jean Segura","PHI",84,1.086956521,0.172413793,0.431034482,0.396551724,0.086956521,0.130434782,0.12,0,0.3276,0.4138,0.2586,0.1207,0.5,0.3793,5933
2020,"Didi Gregorius","PHI",98,0.702702702,0.202531645,0.329113924,0.46835443,0.189189189,0.108108108,0.115384615,1,0.475,0.225,0.3,0.2375,0.4125,0.35,6012
2020,"Eduardo Escobar","ARI",121,1.064516129,0.247058823,0.388235294,0.364705882,0.129032258,0.096774193,0,0,0.3765,0.4235,0.2,0.0941,0.5059,0.4,6153
2020,"J.D. Martinez","BOS",120,1.034482758,0.253164556,0.379746835,0.367088607,0,0.103448275,0.1,0,0.3671,0.4177,0.2152,0.1519,0.443,0.4051,6184
2020,"Freddy Galvis","CIN",87,1.038461538,0.13114754,0.44262295,0.426229508,0.076923076,0.192307692,0,0.5,0.4127,0.3968,0.1905,0.1429,0.4286,0.4286,6609
2020,"Martin Maldonado","HOU",89,0.705882352,0.369565217,0.260869565,0.369565217,0.176470588,0.176470588,0.166666666,0,0.617,0.2766,0.1064,0.1489,0.4468,0.4043,6887
2020,"Yadier Molina","STL",44,0.6875,0.27027027,0.297297297,0.432432432,0,0,0.09090909,0,0.3784,0.4324,0.1892,0.1622,0.5135,0.3243,7007
2020,"Logan Forsythe","MIA",38,1.111111111,0.136363636,0.454545454,0.409090909,0.222222222,0.111111111,0.2,0,0.4545,0.3636,0.1818,0.1364,0.4545,0.4091,7185
