Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Tanner Roark","TOR",9,47,0.82352941,0.13888889,0.38888889,0.47222222,0.05882353,0.23529412,0.07142857,0,0.36111111,0.30555556,0.33333333,0.19444444,0.36111111,0.44444444,8753
2020,"Brad Hand","CLE",10.2,42,0.63636364,0.18181818,0.31818182,0.5,0,0,0.14285714,0,0.31818182,0.45454545,0.22727273,0.27272727,0.31818182,0.40909091,9111
2020,"Nathan Eovaldi","BOS",8.1,39,6,0.3,0.6,0.1,0,0.33333333,0.05555556,0,0.4,0.33333333,0.26666667,0.06666667,0.43333333,0.5,9132
2020,"Patrick Corbin","WSN",29,125,1.53571429,0.20224719,0.48314607,0.31460674,0.14285714,0.14285714,0.09302326,0,0.40449438,0.33707865,0.25842697,0.12359551,0.49438202,0.38202247,9323
2020,"Jared Hughes","NYM",8.2,36,1.71428571,0.17391304,0.52173913,0.30434783,0.28571429,0.14285714,0.08333333,0,0.26086957,0.52173913,0.2173913,0.30434783,0.43478261,0.26086957,9325
2020,"Josh Tomlin","ATL",14,48,1.13333333,0.11111111,0.47222222,0.41666667,0,0.2,0.05882353,0,0.63888889,0.22222222,0.13888889,0.08333333,0.52777778,0.38888889,9388
2020,"Dallas Keuchel","CHW",17.2,70,4.14285714,0.30769231,0.55769231,0.13461538,0.14285714,0,0.03448276,0,0.45283019,0.35849057,0.18867925,0.11320755,0.66037736,0.22641509,9434
2020,"Jeremy Jeffress","CHC",5,21,4,0.23076923,0.61538462,0.15384615,0,0,0.125,0,0.38461538,0.46153846,0.15384615,0.15384615,0.46153846,0.38461538,9490
2020,"Garrett Richards","SDP",10.2,46,0.57142857,0.24137931,0.27586207,0.48275862,0.14285714,0.07142857,0.125,0,0.48275862,0.27586207,0.24137931,0.17241379,0.37931034,0.44827586,9784
2020,"Sergio Romo","MIN",7.1,27,0.23076923,0.05882353,0.17647059,0.76470588,0.07692308,0.15384615,0.33333333,0,0.52941176,0.41176471,0.05882353,0.17647059,0.47058824,0.35294118,9817
2020,"Brandon Kintzler","MIA",7,23,2.75,0.16666667,0.61111111,0.22222222,0,0.25,0,0,0.33333333,0.5,0.16666667,0.16666667,0.66666667,0.16666667,9939
2020,"Mike Minor","2 Tms",23,99,0.4516129,0.18181818,0.25454545,0.56363636,0.16129032,0.19354839,0.07142857,0,0.34545455,0.36363636,0.29090909,0.16363636,0.38181818,0.45454545,10021
2020,"Tyler Matzek","ATL",7.2,38,1.4,0.36842105,0.36842105,0.26315789,0,0,0,1,0.35,0.35,0.3,0.3,0.45,0.25,10058
2020,"Brooks Raley","2 Tms",5,27,0.71428571,0.25,0.3125,0.4375,0.14285714,0.28571429,0.2,0,0.5625,0.375,0.0625,0.125,0.5625,0.3125,10061
2020,"Caleb Thielbar","MIN",5.2,25,0.22222222,0.35294118,0.11764706,0.52941176,0.11111111,0,0,0,0.41176471,0.29411765,0.29411765,0.23529412,0.41176471,0.35294118,10078
2020,"Kyle Gibson","TEX",18.1,81,2.81818182,0.23636364,0.56363636,0.2,0.18181818,0.36363636,0.06451613,0,0.43636364,0.41818182,0.14545455,0.14545455,0.36363636,0.49090909,10123
2020,"Ryan Weber","BOS",11.2,56,1.42857143,0.20930233,0.46511628,0.3255814,0.14285714,0.14285714,0.1,1,0.5,0.29545455,0.20454545,0.09090909,0.5,0.40909091,10160
2020,"Ryan Tepera","CHC",5.2,23,2,0.25,0.5,0.25,0,0,0.16666667,0,0.58333333,0.41666667,0,0.16666667,0.58333333,0.25,10291
2020,"Zack Wheeler","PHI",18.2,73,3.18181818,0.20689655,0.60344828,0.18965517,0.27272727,0.09090909,0.08571429,0,0.43103448,0.36206897,0.20689655,0.24137931,0.44827586,0.31034483,10310
2020,"Aaron Loup","TBR",8.1,29,0.54545455,0.15,0.3,0.55,0.18181818,0.09090909,0,0,0.38095238,0.23809524,0.38095238,0.14285714,0.57142857,0.28571429,10343
2020,"Robbie Erlin","2 Tms",6,28,0.875,0.25,0.35,0.4,0.125,0,0,0,0.6,0.15,0.25,0.15,0.65,0.2,10354
2020,"Mychal Givens","2 Tms",7,30,0.36363636,0.0625,0.25,0.6875,0.09090909,0.09090909,0.5,0,0.1875,0.3125,0.5,0.125,0.6875,0.1875,10430
2020,"Shane Greene","ATL",7.1,30,1,0.26315789,0.36842105,0.36842105,0.14285714,0,0,0,0.35,0.45,0.2,0.2,0.5,0.3,10756
2020,"Asher Wojciechowski","BAL",9.1,46,0.35294118,0.3030303,0.18181818,0.51515152,0.05882353,0.23529412,0,0,0.33333333,0.33333333,0.33333333,0.18181818,0.51515152,0.3030303,10836
2020,"Adam Kolarek","LAD",5.1,19,1.75,0.3125,0.4375,0.25,0,0,0,1,0.35294118,0.41176471,0.23529412,0.17647059,0.52941176,0.29411765,10843
2020,"Chasen Shreve","NYM",8,40,0.81818182,0.16666667,0.375,0.45833333,0.09090909,0.09090909,0.44444444,0,0.375,0.45833333,0.16666667,0.29166667,0.29166667,0.41666667,10855
2020,"Josh A. Smith","MIA",11,39,1.6,0.13333333,0.53333333,0.33333333,0.1,0,0.0625,0,0.53333333,0.3,0.16666667,0.1,0.73333333,0.16666667,10946
2020,"Jacob deGrom","NYM",22.2,78,1.2,0.15384615,0.46153846,0.38461538,0.06666667,0.13333333,0,0,0.38461538,0.41025641,0.20512821,0.17948718,0.48717949,0.33333333,10954
