Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Lou Trivino","OAK",5.2,23,0,4,0,0,0,0,0,2,0,0,8,0.19047619,0.260869565,0.19047619,0.214153123938519,15043
2020,"Steven Brault","PIT",5.1,24,6.75,5,1,0,4,4,0,4,0,1,4,0.277777777,0.416666666,0.333333333,0.3453412751356761,15291
2020,"Andrew Heaney","LAA",13.2,59,5.2683,14,6,1,8,8,2,4,0,1,12,0.259259259,0.322033898,0.518518518,0.3537853956222534,15423
2020,"Matthew Boyd","DET",15.1,75,7.6305,19,3,0,13,13,5,8,0,2,18,0.292307692,0.386666666,0.569230769,0.40472609678904214,15440
2020,"Marco Gonzales","SEA",18,78,3.5,21,5,0,10,7,1,2,0,0,16,0.276315789,0.294871794,0.381578947,0.2922529364243532,15467
2020,"Antonio Senzatela","COL",15.2,57,4.5957,10,0,0,8,8,3,2,0,0,12,0.185185185,0.210526315,0.351851851,0.23698916769864267,15488
2020,"Phillips Valdez","BOS",5.1,21,0,5,0,0,0,0,0,1,0,0,7,0.25,0.285714285,0.25,0.2432937054407029,15605
2020,"Luis Castillo","CIN",9.2,42,3.7241,12,3,0,7,4,0,3,0,0,14,0.307692307,0.357142857,0.384615384,0.32731971570423674,15689
2020,"Brad Keller","KCR",5.1,19,6.75,2,0,0,4,4,0,1,0,1,4,0.125,0.210526315,0.125,0.16794057268845408,15734
2020,"Sean Manaea","OAK",13,57,4.1538,17,2,0,10,6,1,3,0,1,11,0.320754716,0.368421052,0.415094339,0.34434130944703756,15873
2020,"Stefan Crichton","ARI",6.2,26,0,6,3,0,0,0,0,0,0,0,9,0.23076923,0.23076923,0.346153846,0.24458251091150138,16058
2020,"Carlos Rodon","CHW",5.1,24,10.1251,6,3,0,6,6,1,3,0,0,5,0.285714285,0.375,0.571428571,0.39797069132328033,16137
2020,"Aaron Nola","PHI",5,24,7.2,8,0,0,4,4,2,1,0,0,8,0.347826086,0.375,0.608695652,0.4145391384760539,16149
2020,"Brandon Woodruff","MIL",8.2,32,1.0385,6,1,0,1,1,0,3,0,0,11,0.206896551,0.28125,0.24137931,0.24199145659804344,16162
2020,"Spencer Turnbull","DET",5.2,27,4.7647,5,2,0,3,3,0,5,0,1,6,0.238095238,0.407407407,0.333333333,0.34600459646295617,16207
2020,"Kyle Freeland","COL",13.1,52,3.375,11,4,0,5,5,1,4,0,1,11,0.234042553,0.307692307,0.382978723,0.3027695807126852,16256
2020,"Ryan Yarbrough","TBR",15.2,64,3.4468,13,2,0,6,6,1,4,1,2,12,0.228070175,0.296875,0.315789473,0.26709558850242976,16502
2020,"Dan Altavilla","SEA",5.1,23,3.375,3,1,0,2,2,1,4,0,0,6,0.157894736,0.304347826,0.368421052,0.29967355209848157,16507
2020,"Luke Weaver","ARI",7.1,31,8.5909,10,2,1,7,7,2,0,0,0,7,0.322580645,0.322580645,0.64516129,0.40003070523661954,16918
2020,"Elieser Hernandez","MIA",9.2,40,4.6552,6,1,0,5,5,3,2,0,1,10,0.162162162,0.225,0.432432432,0.2765848457813263,16933
2020,"Trevor Williams","PIT",9,45,12,14,2,0,13,12,5,5,0,1,8,0.368421052,0.444444444,0.815789473,0.5058834738201565,16977
2020,"Pablo Lopez","MIA",7,29,0,4,0,0,2,0,0,3,0,0,10,0.16,0.24137931,0.16,0.1939314316058981,17085
2020,"Jalen Beeks","TBR",6.1,27,2.8421,7,3,0,2,2,0,2,0,0,7,0.28,0.333333333,0.4,0.3199355646415993,17192
2020,"Austin Brice","BOS",5.1,20,1.6875,1,1,0,1,1,0,3,0,1,8,0.0625,0.25,0.125,0.20305792093276978,17237
2020,"Justus Sheffield","SEA",6.1,32,7.1053,10,0,0,6,5,0,3,0,0,5,0.344827586,0.40625,0.344827586,0.34115079045295715,17285
2020,"Framber Valdez","HOU",17.2,64,0.5094,14,3,0,4,1,1,1,0,0,18,0.222222222,0.234375,0.317460317,0.23767816089093685,17295
2020,"Jonathan Hernandez","TEX",5.1,14,1.6875,0,0,0,1,1,0,1,0,0,5,0,0.071428571,0,0.049892118998936245,17464
2020,"Jimmy Herget","TEX",5,17,1.8,2,1,0,1,1,0,1,0,0,4,0.125,0.176470588,0.1875,0.16577675062067368,17556
2020,"Cristian Javier","HOU",6.1,24,2.8421,3,0,0,2,2,2,2,0,0,10,0.136363636,0.208333333,0.409090909,0.25986461838086444,17606
2020,"Taylor Clarke","ARI",6,23,1.5,3,0,0,1,1,1,3,1,0,6,0.15,0.260869565,0.3,0.23363947868347168,17611
2020,"Logan Webb","SFG",5.2,26,3.1765,7,3,0,4,2,0,2,0,0,4,0.291666666,0.346153846,0.416666666,0.3322407786662762,17995
