Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Robbie Ray","2 Tms",14,76,0.30434783,0.28571429,0.16666667,0.54761905,0.08695652,0.30434783,0,1,0.46511628,0.27906977,0.25581395,0.1627907,0.30232558,0.53488372,11486
2020,"Dovydas Neverauskas","PIT",6.1,25,2.2,0.05882353,0.64705882,0.29411765,0,0.2,0,0,0.41176471,0.41176471,0.17647059,0.11764706,0.52941176,0.35294118,11604
2020,"Heath Hembree","2 Tms",7.1,24,1.5,0.11764706,0.52941176,0.35294118,0.16666667,0.33333333,0,0,0.52941176,0.29411765,0.17647059,0.23529412,0.47058824,0.29411765,11632
2020,"Luke Jackson","ATL",7.1,38,2.5,0.22222222,0.55555556,0.22222222,0.16666667,0.16666667,0.13333333,0,0.48148148,0.44444444,0.07407407,0.14814815,0.37037037,0.48148148,11752
2020,"Drew Smyly","SFG",7.1,34,0.83333333,0.38888889,0.27777778,0.33333333,0,0.16666667,0.4,0,0.27777778,0.61111111,0.11111111,0.05555556,0.33333333,0.61111111,11760
2020,"Hansel Robles","LAA",6.1,30,0.55555556,0.26315789,0.26315789,0.47368421,0.22222222,0,0,0,0.21052632,0.57894737,0.21052632,0.36842105,0.26315789,0.36842105,11801
2020,"James Paxton","NYY",5.2,26,1.5,0.28571429,0.42857143,0.28571429,0,0.25,0,0,0.35714286,0.28571429,0.35714286,0.14285714,0.35714286,0.5,11828
2020,"Taijuan Walker","2 Tms",10.2,48,1.77777778,0.30555556,0.44444444,0.25,0.22222222,0.22222222,0.125,0,0.44444444,0.33333333,0.22222222,0.19444444,0.5,0.30555556,11836
2020,"Chris Martin","ATL",5,17,0.66666667,0.09090909,0.36363636,0.54545455,0,0.16666667,0,0,0.16666667,0.41666667,0.41666667,0,0.66666667,0.33333333,11847
2020,"Matt Andriese","LAA",7,28,1.4,0.2,0.46666667,0.33333333,0.2,0,0,0,0.13333333,0.6,0.26666667,0.13333333,0.53333333,0.33333333,12022
2020,"Kyle Hendricks","CHC",11.1,51,2.875,0.20512821,0.58974359,0.20512821,0.125,0.25,0.04347826,0,0.38461538,0.38461538,0.23076923,0.12820513,0.58974359,0.28205128,12049
2020,"Evan Marshall","CHW",5,21,2.33333333,0.23076923,0.53846154,0.23076923,0,0,0,0,0.53846154,0.23076923,0.23076923,0.15384615,0.46153846,0.38461538,12297
2020,"Chris Bassitt","OAK",15,61,1.3125,0.09756098,0.51219512,0.3902439,0,0.125,0.0952381,0,0.38095238,0.38095238,0.23809524,0.16666667,0.45238095,0.38095238,12304
2020,"Nick Tropeano","PIT",6.2,29,0.71428571,0.29411765,0.29411765,0.41176471,0,0,0.2,1,0.38888889,0.44444444,0.16666667,0,0.5,0.5,12385
2020,"Seth Lugo","NYM",9,39,2.6,0.33333333,0.48148148,0.18518519,0,0.2,0.15384615,0,0.37037037,0.2962963,0.33333333,0.11111111,0.55555556,0.33333333,12447
2020,"Blake Treinen","LAD",8.2,30,6.33333333,0.12,0.76,0.12,0,0,0.15789474,0,0.6,0.2,0.2,0.16,0.4,0.44,12572
2020,"Ryne Harper","WSN",6.1,23,1.14285714,0.16666667,0.44444444,0.38888889,0,0.14285714,0.25,0,0.61111111,0.27777778,0.11111111,0.27777778,0.33333333,0.38888889,12680
2020,"Trevor Bauer","CIN",16,58,1,0.15151515,0.42424242,0.42424242,0.35714286,0,0.07142857,0,0.3030303,0.36363636,0.33333333,0.21212121,0.48484848,0.3030303,12703
2020,"Adrian Houser","MIL",15.2,50,8.33333333,0.09677419,0.80645161,0.09677419,0,0,0.04,0,0.58064516,0.22580645,0.19354839,0.19354839,0.58064516,0.22580645,12718
2020,"Sonny Gray","CIN",7.1,40,2.33333333,0.28571429,0.5,0.21428571,0.16666667,0,0.21428571,0,0.46428571,0.28571429,0.25,0.21428571,0.42857143,0.35714286,12768
2020,"Noe Ramirez","LAA",7,28,0.66666667,0.11764706,0.35294118,0.52941176,0.33333333,0.11111111,0,0,0.47058824,0.23529412,0.29411765,0.29411765,0.29411765,0.41176471,12800
