Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Jon Berti","MIA",33,3.25,0.227272727,0.59090909,0.181818181,0,0.25,0.307692307,0,0.4545,0.2727,0.2727,0.1818,0.5455,0.2727,12037
2020,"Niko Goodrum","DET",29,1,0.111111111,0.444444444,0.444444444,0,0.25,0.125,0,0.3889,0.6111,0,0.1111,0.2222,0.6667,12092
2020,"Max Kepler","MIN",41,0.769230769,0.206896551,0.344827586,0.448275862,0.23076923,0,0.1,0,0.3448,0.3448,0.3103,0.3448,0.3448,0.3103,12144
2020,"Nick Ahmed","ARI",38,1.666666666,0.142857142,0.535714285,0.321428571,0.222222222,0.222222222,0,0,0.5714,0.3214,0.1071,0.1786,0.3214,0.5,12147
2020,"Eddie Rosario","MIN",43,1.214285714,0.138888888,0.472222222,0.388888888,0,0,0.058823529,1,0.3784,0.3784,0.2432,0.1081,0.4865,0.4054,12155
2020,"Ben Gamel","MIL",24,1.333333333,0.461538461,0.307692307,0.23076923,0,0,0,0,0.2308,0.4615,0.3077,0.1538,0.3077,0.5385,12160
2020,"Xander Bogaerts","BOS",44,1.083333333,0.21875,0.40625,0.375,0,0.333333333,0.076923076,0,0.4063,0.2813,0.3125,0.125,0.3125,0.5625,12161
2020,"Miguel Sano","MIN",36,0.833333333,0.352941176,0.294117647,0.352941176,0.166666666,0.333333333,0,0,0.6471,0.2941,0.0588,0.1176,0.2353,0.6471,12164
2020,"Maikel Franco","KCR",26,2.75,0.318181818,0.5,0.181818181,0.5,0,0,0,0.4091,0.4091,0.1818,0.1818,0.5,0.3182,12179
2020,"Rougned Odor","TEX",35,0.7,0.19047619,0.333333333,0.476190476,0.4,0,0.285714285,0,0.5,0.2273,0.2727,0.4091,0.4545,0.1364,12282
2020,"Tommy La Stella","LAA",33,2,0.192307692,0.538461538,0.269230769,0,0,0,0,0.6538,0.2692,0.0769,0.0769,0.5769,0.3462,12371
2020,"Kevin Pillar","2 Tms",55,0.882352941,0.2,0.375,0.425,0.058823529,0.176470588,0.066666666,0,0.5,0.375,0.125,0.2,0.375,0.425,12434
2020,"Curt Casali","CIN",26,0.571428571,0.352941176,0.235294117,0.411764705,0,0.428571428,0.25,0,0.6471,0.2353,0.1176,0.0588,0.5294,0.4118,12510
2020,"Marcus Semien","OAK",29,1.142857142,0.166666666,0.444444444,0.388888888,0,0.285714285,0,0,0.6111,0.2222,0.1667,0.1111,0.3333,0.5556,12533
2020,"Eugenio Suarez","CIN",37,1,0.12,0.44,0.44,0.09090909,0.181818181,0.09090909,0,0.52,0.32,0.16,0.16,0.44,0.4,12552
2020,"Trevor Story","COL",46,0.352941176,0.233333333,0.2,0.566666666,0.117647058,0.235294117,0.333333333,0,0.2333,0.3667,0.4,0.1333,0.4333,0.4333,12564
2020,"George Springer","HOU",34,1.375,0.173913043,0.478260869,0.347826086,0.125,0.25,0,0,0.4783,0.3913,0.1304,0.1304,0.3913,0.4783,12856
2020,"Brian Goodwin","2 Tms",29,0.5,0.25,0.25,0.5,0,0.25,0.25,0,0.4375,0.375,0.1875,0.0625,0.625,0.3125,12858
2020,"James McCann","CHW",28,1.2,0.352941176,0.352941176,0.294117647,0,0.2,0,0,0.4706,0.2941,0.2353,0.1176,0.2353,0.6471,12859
2020,"Anthony Rendon","LAA",45,0.8,0.1,0.4,0.5,0.133333333,0.133333333,0,0,0.5667,0.2667,0.1667,0.0667,0.4,0.5333,12861
2020,"Gregory Polanco","PIT",21,1.333333333,0.222222222,0.444444444,0.333333333,0,0,0,0,0.4444,0.5556,0,0.2222,0.5556,0.2222,12907
2020,"Francisco Lindor","CLE",41,1.363636363,0.235294117,0.44117647,0.323529411,0.09090909,0,0.066666666,0,0.5882,0.2353,0.1765,0.2353,0.3824,0.3824,12916
2020,"Brandon Nimmo","NYM",50,1.5,0.193548387,0.483870967,0.322580645,0.1,0.1,0.066666666,0,0.3226,0.2581,0.4194,0.2903,0.4194,0.2903,12927
2020,"Jose Osuna","PIT",20,0.333333333,0.294117647,0.176470588,0.529411764,0.111111111,0,0,0,0.1765,0.4706,0.3529,0.1176,0.2941,0.5882,12937
2020,"Austin Hedges","SDP",22,1.5,0.166666666,0.5,0.333333333,0.5,0,0,0,0.6667,0.0833,0.25,0.25,0.1667,0.5833,12976
2020,"Javier Baez","CHC",40,1,0.214285714,0.392857142,0.392857142,0.09090909,0.181818181,0.09090909,0,0.3929,0.25,0.3571,0.25,0.3214,0.4286,12979
2020,"Jackie Bradley Jr.","BOS",43,3.333333333,0.161290322,0.64516129,0.193548387,0,0.333333333,0.1,0,0.3548,0.2258,0.4194,0.2903,0.4516,0.2581,12984
2020,"Teoscar Hernandez","TOR",40,0.818181818,0.2,0.36,0.44,0.09090909,0.454545454,0.111111111,0,0.28,0.44,0.28,0.16,0.32,0.52,13066
