Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Adam Plutko","CLE",8.1,35,2.16,9,3,0,2,2,0,1,0,1,2,0.272727272,0.314285714,0.363636363,0.29800197396959577,15846
2020,"Wander Suero","WSN",6.1,24,1.4211,4,0,0,1,1,0,2,1,0,5,0.181818181,0.25,0.181818181,0.18370990390362946,15855
2020,"Sean Manaea","OAK",6.1,25,7.1053,6,1,1,6,5,1,1,0,0,5,0.25,0.28,0.5,0.32478917360305787,15873
2020,"Daniel Ponce de Leon","STL",7.2,37,4.6956,5,0,1,4,4,2,7,0,2,9,0.178571428,0.378378378,0.464285714,0.36819193330970973,16110
2020,"Jordan Romano","TOR",7,24,1.2857,2,1,0,1,1,1,1,0,0,13,0.086956521,0.125,0.260869565,0.16316653539737067,16122
2020,"John Curtiss","TBR",5,18,0,3,0,0,0,0,0,0,0,0,2,0.166666666,0.166666666,0.166666666,0.14697480201721191,16128
2020,"Aaron Nola","PHI",10.2,38,1.6875,4,3,0,2,2,0,4,0,0,11,0.121212121,0.210526315,0.212121212,0.1943954260725724,16149
2020,"Brandon Woodruff","MIL",23,93,3.913,20,2,1,10,10,2,3,0,1,24,0.224719101,0.258064516,0.337078651,0.25853162298920335,16162
2020,"Spencer Turnbull","DET",19,82,2.8421,13,3,1,6,6,0,11,0,1,16,0.185714285,0.304878048,0.257142857,0.2635747194290161,16207
2020,"Tejay Antone","CIN",7.1,26,2.4546,3,0,0,2,2,1,4,0,0,7,0.136363636,0.269230769,0.272727272,0.2513721676973196,16233
2020,"Kyle Freeland","COL",5.2,24,3.1765,5,0,0,2,2,1,3,0,0,6,0.238095238,0.333333333,0.38095238,0.3167267267902692,16256
2020,"Tyler Mahle","CIN",9.2,40,1.8621,5,0,1,2,2,0,4,0,2,10,0.151515151,0.275,0.212121212,0.23331260979175567,16358
2020,"Ryan Castellani","COL",10,38,2.7,4,0,1,3,3,1,5,0,2,6,0.129032258,0.289473684,0.29032258,0.2696575757704283,16377
2020,"Yonny Chirinos","TBR",6.1,26,0,6,1,0,0,0,0,1,0,1,7,0.25,0.307692307,0.291666666,0.27202264620707584,16401
2020,"Blake Taylor","HOU",6.2,27,0,4,0,0,0,0,0,4,0,0,5,0.173913043,0.296296296,0.173913043,0.23404168199609826,16418
2020,"Ryan Yarbrough","TBR",6,31,3,8,0,0,2,2,1,3,0,2,3,0.307692307,0.419354838,0.423076923,0.37748970331684234,16502
2020,"Jordan Montgomery","NYY",5,19,0,2,0,0,0,0,0,0,0,1,2,0.111111111,0.157894736,0.111111111,0.1311207413673401,16511
2020,"Tim Hill","SDP",5.1,26,3.375,7,2,0,2,2,1,1,0,2,7,0.304347826,0.384615384,0.52173913,0.38986156766231245,16814
2020,"Cam Hill","CLE",5.1,22,6.75,3,1,0,4,4,1,2,0,1,4,0.157894736,0.272727272,0.368421052,0.2828806665810672,16840
2020,"Luke Weaver","ARI",12.1,57,8.027,14,2,0,11,11,6,6,0,1,16,0.28,0.368421052,0.68,0.43093697334590714,16918
2020,"Touki Toussaint","ATL",10,50,6.3,10,3,1,7,7,2,8,0,2,12,0.256410256,0.408163265,0.538461538,0.40404446757569606,16929
