Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Grant Dayton","ATL",7.1,35,11.0455,2.4546,4.5,1.2273,0.2571,0.0571,0.2,0.3125,1.6364,0.3913,0.7547,3.291775213336426,3.65104318730641,11203
2020,"Drew Pomeranz","SDP",5,16,10.8,0,6,0,0.375,0,0.375,0.066666666,0.2,0.1,1,0.755410957336426,3.4914694279432297,11426
2020,"Brandon Workman","2 Tms",6,35,13.5,9,1.5,0,0.2571,0.1714,0.0857,0.413793103,3,0.6,0.7222,3.1554109573364264,3.8068534503380462,11428
2020,"A.J. Cole","TOR",8.2,34,7.2692,3.1154,2.3333,0,0.2059,0.0882,0.1176,0.193548387,1.0385,0.25,0.8889,2.578490100336426,5.058973128526551,11467
2020,"Robbie Ray","ARI",12.1,65,15.3244,8.027,1.9091,2.9189,0.3231,0.1692,0.1538,0.339622641,2.3514,0.4828,0.6838,6.641906866336425,4.961029864204641,11486
2020,"Josh Osich","BOS",6,30,13.5,4.5,3,7.5,0.3,0.1,0.2,0.307692307,1.8333,0.25,0.8,12.988744290336427,5.086902175843717,11528
2020,"Heath Hembree","2 Tms",7.2,28,11.7392,1.1739,10,2.3478,0.3571,0.0357,0.3214,0.185185185,0.7826,0.2,1,4.329334208336426,2.977316343301375,11632
2020,"Luke Jackson","ATL",7,38,5.1429,5.1429,1,0,0.1053,0.1053,0,0.387096774,2.2857,0.4,0.5625,3.726839528336426,5.681167007769858,11752
2020,"Hansel Robles","LAA",7,33,11.5714,3.8571,3,0,0.2727,0.0909,0.1818,0.285714285,1.5714,0.4,0.4167,2.298268100336426,4.810974858914103,11801
2020,"James Paxton","NYY",7.1,33,14.7273,2.4546,6,2.4546,0.3636,0.0606,0.303,0.3,1.5,0.4375,0.6522,4.655417775336426,3.241950418702916,11828
2020,"Taijuan Walker","SEA",9.1,43,5.7857,1.9286,3,0.9643,0.1395,0.0465,0.093,0.333333333,1.6071,0.375,0.7051,4.548273074336426,5.039947756865397,11836
2020,"Matt Andriese","LAA",11.2,44,6.9428,3.8571,1.8,0,0.2045,0.1136,0.0909,0.179487179,1.0286,0.2333,0.8333,2.898268835336426,4.573401887937933,12022
