Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Xander Bogaerts","BOS",39,1.09090909,0.233333333,0.4,0.366666666,0,0.363636363,0.083333333,0,0.4333,0.3,0.2667,0.1,0.3333,0.5667,12161
2020,"Miguel Sano","MIN",23,1,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0.5556,0.3333,0.1111,0.1111,0.3333,0.5556,12164
2020,"Maikel Franco","KCR",26,2.75,0.318181818,0.5,0.181818181,0.5,0,0,0,0.4091,0.4091,0.1818,0.1818,0.5,0.3182,12179
2020,"Rougned Odor","TEX",35,0.7,0.19047619,0.333333333,0.476190476,0.4,0,0.285714285,0,0.5,0.2273,0.2727,0.4091,0.4545,0.1364,12282
2020,"Tommy La Stella","LAA",33,2,0.192307692,0.538461538,0.269230769,0,0,0,0,0.6538,0.2692,0.0769,0.0769,0.5769,0.3462,12371
2020,"Kevin Pillar","BOS",52,0.705882352,0.216216216,0.324324324,0.459459459,0.058823529,0.176470588,0.083333333,0,0.5405,0.3514,0.1081,0.1892,0.4054,0.4054,12434
2020,"Curt Casali","CIN",23,0.571428571,0.266666666,0.266666666,0.466666666,0,0.428571428,0.25,0,0.6667,0.2,0.1333,0.0667,0.5333,0.4,12510
2020,"Marcus Semien","OAK",25,1.166666666,0.1875,0.4375,0.375,0,0.333333333,0,0,0.625,0.25,0.125,0.125,0.3125,0.5625,12533
2020,"Eugenio Suarez","CIN",30,0.9,0.095238095,0.428571428,0.476190476,0.1,0.2,0.111111111,0,0.5238,0.3333,0.1429,0.1429,0.4762,0.381,12552
2020,"Trevor Story","COL",40,0.294117647,0.214285714,0.178571428,0.607142857,0.117647058,0.235294117,0.4,0,0.25,0.3571,0.3929,0.1429,0.4286,0.4286,12564
2020,"George Springer","HOU",30,1.428571428,0.19047619,0.476190476,0.333333333,0.142857142,0.285714285,0,0,0.5238,0.3333,0.1429,0.1429,0.381,0.4762,12856
2020,"Brian Goodwin","LAA",27,0.5,0.25,0.25,0.5,0,0.25,0.25,0,0.4375,0.375,0.1875,0.0625,0.625,0.3125,12858
2020,"James McCann","CHW",22,1,0.23076923,0.384615384,0.384615384,0,0.2,0,0,0.5385,0.3077,0.1538,0.1538,0.1538,0.6923,12859
2020,"Anthony Rendon","LAA",34,0.727272727,0.136363636,0.363636363,0.5,0.181818181,0.181818181,0,0,0.5455,0.2273,0.2273,0.0909,0.4091,0.5,12861
2020,"Francisco Lindor","CLE",37,1.181818181,0.25,0.40625,0.34375,0.09090909,0,0.076923076,0,0.625,0.1875,0.1875,0.25,0.375,0.375,12916
2020,"Brandon Nimmo","NYM",42,1,0.2,0.4,0.4,0.1,0.1,0,0,0.28,0.28,0.44,0.2,0.44,0.36,12927
2020,"Javier Baez","CHC",37,1.222222222,0.23076923,0.423076923,0.346153846,0.111111111,0.222222222,0.09090909,0,0.4231,0.2692,0.3077,0.2308,0.3462,0.4231,12979
2020,"Jackie Bradley Jr.","BOS",36,4,0.074074074,0.74074074,0.185185185,0,0.2,0.1,0,0.3704,0.1852,0.4444,0.3333,0.4444,0.2222,12984
2020,"Teoscar Hernandez","TOR",34,0.7,0.19047619,0.333333333,0.476190476,0.1,0.4,0.142857142,0,0.3333,0.4286,0.2381,0.1429,0.2857,0.5714,13066
2020,"Jorge Polanco","MIN",32,0.846153846,0.225806451,0.354838709,0.419354838,0,0,0.09090909,0,0.3871,0.3548,0.2581,0.129,0.5806,0.2903,13152
2020,"Orlando Arcia","MIL",25,1.4,0.294117647,0.411764705,0.294117647,0,0.2,0,0,0.4118,0.4118,0.1765,0,0.5882,0.4118,13185
2020,"Mike Zunino","TBR",23,0.375,0,0.272727272,0.727272727,0.5,0.125,0,0,0.4545,0.2727,0.2727,0.3636,0.4545,0.1818,13265
2020,"Max Muncy","LAD",42,1,0.037037037,0.481481481,0.481481481,0.153846153,0.153846153,0.076923076,0,0.3333,0.4074,0.2593,0.1481,0.3704,0.4815,13301
2020,"Ildemaro Vargas","2 Tms",21,2.25,0.071428571,0.642857142,0.285714285,0.25,0,0.222222222,0,0.5,0.2143,0.2857,0.2857,0.5714,0.1429,13324
2020,"Stephen Piscotty","OAK",23,1.75,0.352941176,0.411764705,0.235294117,0,0,0.285714285,0,0.6111,0.2778,0.1111,0.2222,0.3889,0.3889,13367
2020,"Christian Walker","ARI",26,1.5,0.210526315,0.47368421,0.315789473,0.166666666,0.166666666,0.111111111,0,0.4211,0.3158,0.2632,0.1053,0.3684,0.5263,13419
2020,"Jose  Ramirez","CLE",35,0.615384615,0.192307692,0.307692307,0.5,0.076923076,0.23076923,0.125,0,0.5,0.2692,0.2308,0.1923,0.3846,0.4231,13510
2020,"Roman Quinn","PHI",24,1.333333333,0.222222222,0.444444444,0.333333333,0.333333333,0.166666666,0.125,0,0.7368,0.1053,0.1579,0.2105,0.5263,0.2632,13546
2020,"Jesse Winker","CIN",23,1.666666666,0.111111111,0.555555555,0.333333333,0,0.333333333,0,0,0.4444,0.3333,0.2222,0,0.3333,0.6667,13590
2020,"Jose Peraza","BOS",40,0.857142857,0.235294117,0.352941176,0.411764705,0.214285714,0,0.166666666,0,0.3824,0.4118,0.2059,0.2941,0.3235,0.3824,13593
2020,"Mookie Betts","LAD",35,1.142857142,0.347826086,0.347826086,0.304347826,0,0,0.375,0,0.3478,0.3913,0.2609,0,0.3913,0.6087,13611
2020,"Ketel Marte","ARI",32,2.142857142,0.214285714,0.535714285,0.25,0.142857142,0,0,0,0.4286,0.3571,0.2143,0.1786,0.2857,0.5357,13613
2020,"Carson Kelly","ARI",23,2.2,0.157894736,0.578947368,0.263157894,0.2,0.2,0.09090909,0,0.4737,0.2632,0.2632,0.1579,0.5263,0.3158,13620
2020,"Jeimer Candelario","DET",24,2.25,0.315789473,0.47368421,0.210526315,0,0.25,0.111111111,0,0.4737,0.3158,0.2105,0.1053,0.3684,0.5263,13621
2020,"Corey Seager","LAD",37,1.2,0.153846153,0.461538461,0.384615384,0,0.1,0,0,0.3846,0.2692,0.3462,0.1154,0.3846,0.5,13624
2020,"David Dahl","COL",26,1.142857142,0.117647058,0.470588235,0.411764705,0.142857142,0,0,0,0.4706,0.2941,0.2353,0.1176,0.5294,0.3529,13744
2020,"Chris Taylor","LAD",32,1.75,0.388888888,0.388888888,0.222222222,0,0.25,0,0,0.3333,0.5,0.1667,0.1111,0.3333,0.5556,13757
2020,"Adalberto Mondesi","KCR",22,1,0,0.5,0.5,0.125,0,0.125,0,0.25,0.3125,0.4375,0.1875,0.5,0.3125,13769
2020,"Rob Refsnyder","TEX",21,0.833333333,0.153846153,0.384615384,0.461538461,0,0,0.2,0,0.4615,0.3846,0.1538,0.0769,0.3077,0.6154,13770
2020,"Joey Gallo","TEX",45,0.307692307,0.055555555,0.222222222,0.722222222,0,0.384615384,0,1,0.6316,0.1579,0.2105,0.1053,0.3158,0.5789,14128
2020,"Tim Lopes","SEA",35,1.2,0.5,0.272727272,0.227272727,0.4,0.2,0,0,0.3182,0.2273,0.4545,0.1818,0.4545,0.3636,14137
2020,"Carlos Correa","HOU",38,1.857142857,0.23076923,0.5,0.269230769,0.142857142,0.142857142,0.076923076,0,0.4231,0.3077,0.2692,0.1923,0.2308,0.5769,14162
2020,"Matt Olson","OAK",29,0.333333333,0.058823529,0.235294117,0.705882352,0.083333333,0.25,0,1,0.3333,0.2222,0.4444,0.2222,0.2778,0.5,14344
2020,"Scott Heineman","TEX",20,0.714285714,0.2,0.333333333,0.466666666,0,0.142857142,0.2,0,0.0667,0.6667,0.2667,0.1333,0.2667,0.6,14453
