Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Adalberto Mondesi","KCR",25,0.04,0.24,0.16666667,0.25,0.28,0.375,0.655,0.125,0.33333333,2.3170404185680926,-0.8126262525887903,0.28122940778732297,73.60623862663485,13769
2020,"Joey Wendle","TBR",26,0,0.15384615,0,0.4,0.38461538,0.6,0.98461538,0.2,0.42857143,5.214343853946329,1.9594905159431701,0.4093404824917133,167.08340135976985,13853
2020,"Joey Gallo","TEX",25,0.08,0.48,0.16666667,0.13043478,0.2,0.30434783,0.50434783,0.17391305,0.2,1.0306664486261088,-2.0990002225307745,0.22011931419372557,24.314394701686627,14128
2020,"Tim Lopes","SEA",22,0.04545455,0.22727273,0.2,0.23809524,0.27272727,0.33333333,0.6060606,0.09523809,0.3125,1.7358262242275468,-1.0182804463905102,0.26486319032582367,68.31332670887575,14137
2020,"Byron Buxton","MIN",21,0.04761905,0.23809524,0.2,0.35,0.38095238,0.95,1.33095238,0.6,0.27272727,6.47002934226518,3.8411093384933976,0.537065429346902,250.15434490267558,14161
2020,"Carlos Correa","HOU",25,0,0.28,0,0.13043478,0.16,0.17391304,0.33391304,0.04347826,0.17647059,-0.45863480976183063,-3.5883014809187137,0.14936901807785033,-11.467160711827686,14162
2020,"Raimel Tapia","COL",30,0,0.2,0,0.26666667,0.26666667,0.3,0.56666667,0.03333333,0.33333333,1.9250251703566368,-1.8305748350316233,0.24736483891805014,35.808264886818144,14350
2020,"Pedro Severino","BAL",24,0.04166667,0.29166667,0.14285714,0.04347826,0.08333333,0.04347826,0.12681159,0,0.0625,-2.1266369445947397,-5.131116948905348,0.06591993818680446,-73.95723161494361,14523
2020,"Nomar Mazara","CHW",20,0.05,0.25,0.2,0.21052632,0.25,0.36842105,0.61842105,0.15789473,0.23076923,1.6062401757067288,-0.8974931612187778,0.2665387362241745,67.66598152482467,14553
2020,"Franmil Reyes","CLE",29,0.17241379,0.34482759,0.5,0.26086957,0.37931034,0.30434783,0.68365817,0.04347826,0.42857143,3.524815133764087,-0.10559820477789751,0.31550920215146294,94.82828508938985,14566
2020,"Manuel Margot","TBR",23,0.08695652,0.2173913,0.4,0.1,0.17391304,0.1,0.27391304,0,0.125,-0.6504053616892174,-3.52969869915355,0.1375720449115919,-19.378615993371113,14712
2020,"Luke Voit","NYY",31,0.03225806,0.32258065,0.1,0.24137931,0.29032258,0.5862069,0.87652948,0.34482759,0.25,5.01669749310208,1.1359108208675444,0.3633517180719683,132.21319471788152,14811
2020,"Andrew Knapp","PHI",25,0.16,0.28,0.57142857,0.23809524,0.36,0.38095238,0.74095238,0.14285714,0.35714286,3.3391572372874183,0.20949056613053543,0.32978578090667726,104.4144721979601,14942
2020,"Ryan McMahon","COL",20,0.1,0.25,0.4,0.16666667,0.25,0.16666667,0.41666667,0,0.23076923,0.5254972882851172,-1.9782360486403894,0.20236192941665648,6.1298702238127705,15112
2020,"Hunter Dozier","KCR",25,0.08,0.36,0.22222222,0.13043478,0.2,0.17391304,0.37391304,0.04347826,0.21428571,0.10492357274759154,-3.024743098409292,0.1761412525177002,1.5046009016245963,15117
2020,"Tim Anderson","CHW",25,0,0.24,0,0.2,0.2,0.44,0.64,0.24,0.17647059,1.9664093576282868,-1.1632573135285964,0.264572434425354,66.31688961629466,15172
2020,"Adam Frazier","PIT",27,0.14814815,0.11111111,1.33333333,0.09090909,0.23076923,0.13636364,0.36713287,0.04545455,0.10526316,0.4095352058216853,-2.9705047990277484,0.18917091076190656,13.740679010443527,15223
2020,"Garrett Cooper","MIA",34,0.14705882,0.23529412,0.625,0.32142857,0.44117647,0.60714286,1.04831933,0.28571429,0.38888889,7.799960897759502,3.54361422498614,0.44361457053352804,184.342259241235,15279
2020,"Jeff McNeil","NYM",29,0.13793103,0.20689655,0.66666667,0.32,0.4137931,0.4,0.8137931,0.08,0.42105263,4.4317488124811275,0.8013354739391432,0.3526510276964733,125.44790626326889,15362
2020,"Victor Reyes","DET",25,0.04,0.16,0.25,0.2173913,0.28,0.2173913,0.4973913,0,0.26315789,1.3170404687554582,-1.812626202401425,0.23372371196746827,41.83182232433844,15487
2020,"J.P. Crawford","SEA",31,0.03225806,0.29032258,0.11111111,0.17857143,0.22580645,0.17857143,0.40437788,0,0.25,0.45235202215539505,-3.42843465007914,0.18848686448989377,15.911053949774479,15491
2020,"Aaron Judge","NYY",24,0.08333333,0.33333333,0.25,0.22727273,0.29166667,0.22727273,0.5189394,0,0.35714286,1.4361551772336818,-1.568324827076926,0.24222507079442343,49.1074477529316,15640
2020,"Dominic Smith","NYM",28,0.03571429,0.17857143,0.2,0.23076923,0.28571429,0.5,0.78571429,0.26923077,0.25,3.7239975088621025,0.2187708371663933,0.3291131258010864,109.92519562677639,15653
2020,"Jose Abreu","CHW",29,0.10344828,0.34482759,0.3,0.36,0.44827586,0.88,1.32827586,0.52,0.45454545,8.894903534791645,5.264490196249659,0.5354314425895954,252.1549417840919,15676
2020,"Tyler O'Neill","STL",26,0.11538462,0.26923077,0.42857143,0.13636364,0.23076923,0.45454545,0.68531468,0.31818181,0.07142857,2.4008529985358256,-0.8540003394673333,0.28082428299463713,75.85033324501708,15711
