Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Jose Peraza","BOS",22,0.0909,0.0455,2,0.2,0.2727,0.3,0.5727,0.1,0.2105,1.5260958913740186,-1.2613040860715838,0.25461253252896393,56.03584962933714,13593
2020,"Mookie Betts","LAD",23,0.2174,0.1739,1.25,0.2778,0.4348,0.3333,0.7681,0.0555,0.3571,3.344316759030077,0.430216782609675,0.34398575804450293,112.11205153605326,13611
2020,"Ketel Marte","ARI",31,0,0.0323,0,0.4194,0.4194,0.6774,1.0968,0.258,0.4138,7.620413225755452,3.6927132575366484,0.46201219866352694,189.53506078784775,13613
2020,"Carson Kelly","ARI",25,0.04,0.2,0.2,0.0833,0.12,0.3333,0.4533,0.25,0,0.262548411035498,-2.904951563334505,0.18542195558547975,8.09733516913535,13620
2020,"Jeimer Candelario","DET",22,0.0909,0.2273,0.4,0.45,0.5,0.8,1.3,0.35,0.5385,6.856812088295566,4.069412110849963,0.5394157387993552,251.7713947649862,13621
2020,"Corey Seager","LAD",31,0.0968,0.2258,0.4286,0.25,0.3226,0.5,0.8226,0.25,0.2632,4.625608874062136,0.6979089058433325,0.34846177601045175,115.04823073938508,13624
2020,"Chris Taylor","LAD",30,0.1667,0.3,0.5556,0.16,0.3,0.2,0.5,0.04,0.25,1.8658986911967725,-1.9351012780472308,0.24618337353070577,47.955622846473986,13757
2020,"Joey Gallo","TEX",34,0.1176,0.4706,0.25,0.1667,0.2647,0.4333,0.698,0.2666,0.25,3.5779154106970372,-0.7298845544461664,0.296767673071693,85.00764219605162,14128
2020,"Tim Lopes","SEA",21,0.0476,0.2381,0.2,0.2105,0.2857,0.3684,0.6541,0.1579,0.2308,2.051359135179105,-0.6093408432916974,0.2878946094285874,78.90948771264425,14137
2020,"Carlos Correa","HOU",21,0.0476,0.2857,0.1667,0.3684,0.4286,0.5789,1.0075,0.2105,0.5,4.363262396535271,1.7025624180644687,0.41729403734207154,167.84130801961282,14162
2020,"Phillip Ervin","2 Tms",20,0.1,0.05,2,0.1176,0.25,0.1176,0.3676,0,0.125,0.3696605540705966,-2.1643394254254056,0.19480285048484802,14.819496358778135,14738
2020,"Luke Voit","NYY",20,0.1,0.25,0.4,0.2222,0.3,0.5556,0.8556,0.3334,0.1818,3.0966223059610343,0.5626223264650323,0.35506502985954286,125.07343028975649,14811
