Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Dylan Bundy","LAA",17,70,1.428571428,0.170731707,0.487804878,0.341463414,0.142857142,0.214285714,0,0,0.2927,0.5366,0.1707,0.1707,0.3659,0.4634,12917
2020,"Joe Musgrove","PIT",5.2,24,1.25,0.25,0.416666666,0.333333333,0.25,0.5,0,0,0.5,0.25,0.25,0.3333,0.25,0.4167,12970
2020,"Colten Brewer","BOS",9.1,41,2.6,0.307692307,0.5,0.192307692,0,0.2,0.076923076,0,0.4615,0.3846,0.1538,0.1538,0.3462,0.5,12997
2020,"Yu Darvish","CHC",30,117,1.368421052,0.347826086,0.376811594,0.275362318,0,0.105263157,0,0,0.4,0.3857,0.2143,0.1429,0.3857,0.4714,13074
2020,"Gerrit Cole","NYY",19.2,74,1.210526315,0.142857142,0.469387755,0.387755102,0.157894736,0.210526315,0.130434782,1,0.48,0.34,0.18,0.18,0.38,0.44,13125
2020,"Zach Davies","SDP",13.2,50,0.866666666,0.2,0.371428571,0.428571428,0.266666666,0.066666666,0.076923076,0,0.4286,0.2857,0.2857,0.2,0.4571,0.3429,13183
2020,"Michael Fulmer","DET",8.1,41,0.846153846,0.225806451,0.354838709,0.419354838,0,0.384615384,0,0,0.4194,0.2903,0.2903,0.1613,0.4194,0.4194,13218
2020,"Ross Stripling","LAD",18.2,84,0.92,0.238095238,0.365079365,0.396825396,0.08,0.32,0.04347826,0,0.3077,0.4154,0.2769,0.1077,0.3846,0.5077,13273
2020,"Luis Cessa","NYY",6.2,29,0.9,0.095238095,0.428571428,0.476190476,0,0.2,0,0,0.4762,0.2857,0.2381,0.1905,0.381,0.4286,13345
2020,"Steven Matz","NYM",15.2,66,1,0.208333333,0.395833333,0.395833333,0.052631578,0.315789473,0.210526315,0,0.5,0.2708,0.2292,0.1458,0.4583,0.3958,13361
2020,"Dylan Floro","LAD",7.1,29,3.75,0.173913043,0.652173913,0.173913043,0.25,0,0,0,0.1739,0.4783,0.3478,0.3043,0.3478,0.3478,13394
2020,"Felix Pena","LAA",7.2,30,1.333333333,0.333333333,0.38095238,0.285714285,0.166666666,0.166666666,0,0,0.381,0.2857,0.3333,0.0952,0.5714,0.3333,13403
2020,"Pierce Johnson","SDP",5,20,1.2,0,0.545454545,0.454545454,0.2,0.2,0,0,0.2727,0.5455,0.1818,0.3636,0.2727,0.3636,13435
2020,"Taylor Rogers","MIN",7,27,2.5,0.222222222,0.555555555,0.222222222,0,0,0,0,0.5,0.3889,0.1111,0.2222,0.3889,0.3889,13449
2020,"Lucas Sims","CIN",5.2,21,1.25,0,0.555555555,0.444444444,0.75,0,0,0,0.4444,0.3333,0.2222,0.3333,0.5556,0.1111,13470
2020,"Daniel Norris","DET",5.1,24,1.666666666,0.157894736,0.526315789,0.315789473,0,0,0,0,0.3158,0.4211,0.2632,0,0.5263,0.4737,13475
2020,"Blake Snell","TBR",10.2,44,1.5,0.25,0.45,0.3,0,0.166666666,0,0,0.45,0.35,0.2,0.1,0.45,0.45,13543
2020,"Richard Rodriguez","PIT",8,28,1.6,0.071428571,0.571428571,0.357142857,0,0.2,0,0,0.4286,0.3571,0.2143,0,0.2143,0.7857,13549
2020,"Jakob Junis","KCR",9,39,1.6,0.161290322,0.516129032,0.322580645,0.1,0.2,0.0625,0,0.3871,0.4516,0.1613,0.0968,0.4839,0.4194,13619
2020,"Corey Oswalt","NYM",8,34,0.6,0.076923076,0.346153846,0.576923076,0,0.2,0,0,0.5385,0.2692,0.1923,0.0769,0.3846,0.5385,13677
2020,"Max Fried","ATL",17.2,66,2.166666666,0.173913043,0.565217391,0.260869565,0.166666666,0,0.115384615,0,0.5217,0.1957,0.2826,0.3478,0.3696,0.2826,13743
2020,"Tyler Duffey","MIN",6,21,3.5,0.307692307,0.538461538,0.153846153,0,0.5,0,0,0.3846,0.4615,0.1538,0,0.3077,0.6923,13758
2020,"Chris Stratton","PIT",9.1,39,2,0.181818181,0.545454545,0.272727272,0,0,0.083333333,0,0.2727,0.5,0.2273,0.0455,0.5,0.4545,13761
2020,"Zach Eflin","PHI",10,43,1.714285714,0.208333333,0.5,0.291666666,0,0.285714285,0.166666666,0.5,0.2308,0.3846,0.3846,0.3077,0.5,0.1923,13774
2020,"Matt Strahm","SDP",7,22,1.666666666,0.058823529,0.588235294,0.352941176,0.166666666,0.166666666,0,0,0.4706,0.3529,0.1765,0.2353,0.4118,0.3529,13799
2020,"Alec Mills","CHC",16.2,70,1.5,0.183673469,0.489795918,0.326530612,0,0.125,0.083333333,0,0.38,0.38,0.24,0.18,0.5,0.32,13834
2020,"Brent Suter","MIL",6,21,3,0.142857142,0.642857142,0.214285714,0,0,0.222222222,0,0.5714,0.2143,0.2143,0.2143,0.6429,0.1429,13942
2020,"Michael Wacha","NYM",5,23,1,0.166666666,0.416666666,0.416666666,0,0.2,0.2,0,0.3333,0.5,0.1667,0.0833,0.4167,0.5,14078
2020,"Kevin Gausman","SFG",15.1,70,1.363636363,0.333333333,0.384615384,0.282051282,0.09090909,0.272727272,0.066666666,0,0.4103,0.3846,0.2051,0.1538,0.4615,0.3846,14107
2020,"Lance McCullers Jr.","HOU",18.2,70,7,0.09090909,0.795454545,0.113636363,0,0.2,0,0,0.4318,0.4545,0.1136,0.1364,0.3864,0.4773,14120
2020,"Jose Berrios","MIN",21,85,1.055555555,0.195652173,0.413043478,0.391304347,0.055555555,0.111111111,0,0,0.3261,0.413,0.2609,0.1304,0.5217,0.3478,14168
2020,"Kyle Zimmer","KCR",6,25,1.5,0.333333333,0.4,0.266666666,0.25,0,0,0,0.4,0.4667,0.1333,0.1333,0.4667,0.4,14169
2020,"Wandy Peralta","SFG",5,22,1.5,0.166666666,0.5,0.333333333,0.25,0.25,0,1,0.4615,0.4615,0.0769,0.2308,0.2308,0.5385,14295
2020,"Frankie Montas","OAK",20.2,86,0.75,0.275862068,0.310344827,0.413793103,0.041666666,0.041666666,0,0,0.4068,0.3559,0.2373,0.1356,0.5254,0.339,14309
2020,"Tyler Glasnow","TBR",13.2,58,1.714285714,0.24,0.48,0.28,0,0.428571428,0.083333333,0,0.28,0.44,0.28,0.24,0.28,0.48,14374
2020,"Amir Garrett","CIN",5.1,20,0.8,0.181818181,0.363636363,0.454545454,0.2,0.4,0,0,0.6364,0.2727,0.0909,0.0909,0.3636,0.5455,14375
2020,"Hyun Jin Ryu","TOR",10.1,45,1.333333333,0.3,0.4,0.3,0,0.222222222,0.083333333,0,0.5,0.2,0.3,0.1333,0.5,0.3667,14444
2020,"J.B. Wendelken","OAK",7,31,0.6,0.272727272,0.272727272,0.454545454,0.1,0,0.166666666,0,0.2273,0.3636,0.4091,0.1364,0.5909,0.2727,14506
2020,"Jorge Lopez","BAL",8,34,2,0.217391304,0.52173913,0.260869565,0.333333333,0.166666666,0,0,0.3043,0.3043,0.3913,0.1739,0.4783,0.3478,14527
2020,"Carlos Estevez","COL",7.1,32,0.9,0.208333333,0.375,0.416666666,0,0.1,0.111111111,0,0.2083,0.4583,0.3333,0.125,0.375,0.5,14542
2020,"Rowan Wick","CHC",6.1,29,0.444444444,0.35,0.2,0.45,0.222222222,0.111111111,0,0,0.35,0.35,0.3,0.25,0.2,0.55,14646
