Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Hyun Jin Ryu","TOR",8.2,39,11.423,3.1154,3.6667,2.0769,0.2821,0.0769,0.2051,0.277777777,1.5,0.3478,0.6863,4.6554051873364255,3.233905926936622,14444
2020,"Jorge Lopez","BAL",5.1,22,6.75,1.6875,4,0,0.1818,0.0455,0.1364,0.263157894,1.125,0.3125,0.4286,2.7804086143364257,4.246163383792736,14527
2020,"Julio Urias","LAD",12.2,50,4.9737,2.1316,2.3333,0.7105,0.14,0.06,0.08,0.234042553,1.1053,0.2564,0.873,3.786988242336426,5.0750042361756575,14765
2020,"Zack Godley","BOS",6.1,32,7.1053,1.4211,5,1.4211,0.1563,0.0313,0.125,0.366666666,1.8947,0.4167,0.9483,4.576471067336426,5.301045509788345,14862
2020,"Jon Gray","COL",8.2,36,5.1923,1.0385,5,0,0.1389,0.0278,0.1111,0.257142857,1.1538,0.3,0.4,2.347721756336426,4.377207870930267,14916
2020,"Chad Kuhl","PIT",6.2,26,9.45,2.7,3.5,1.35,0.2692,0.0769,0.1923,0.166666666,0.9,0.1875,1,3.905407207336426,4.007450550093565,14975
2020,"Kyle Finnegan","WSN",5,19,12.6,1.8,7,0,0.3684,0.0526,0.3158,0.222222222,1,0.3636,0.6,0.9554109573364258,2.128007444739342,15009
2020,"German Marquez","COL",7.1,35,8.5909,2.4546,3.5,0,0.2,0.0571,0.1429,0.363636363,1.9091,0.4615,0.6429,2.0644969083364266,3.3969989729670838,15038
2020,"Austin Voth","WSN",7,29,6.4286,3.8571,1.6667,2.5714,0.1724,0.1034,0.069,0.2,1.1429,0.1667,0.4839,7.155410957336426,6.791400921344757,15047
2020,"Steven Brault","PIT",8.2,35,4.1538,7.2692,0.5714,0,0.1143,0.2,-0.0857,0.178571428,1.3846,0.2083,0.6667,4.6554051873364255,6.00839593132066,15291
2020,"Andrew Heaney","LAA",6.2,26,12.1499,4.05,3,0,0.3462,0.1154,0.2308,0.173913043,1.05,0.2857,0.7143,1.805417707336426,3.5643036439773668,15423
2020,"Matthew Boyd","DET",7.1,40,11.0455,2.4546,4.5,2.4546,0.225,0.05,0.175,0.405405405,2.3182,0.4815,0.493,5.064510543336427,4.717044839498389,15440
2020,"Marco Gonzales","SEA",7,24,9,0,7,3.8571,0.2917,0,0.2917,0.125,0.4286,0,1,6.726839528336426,3.9473073559147975,15467
2020,"Lucas Giolito","CHW",11.2,46,11.5714,3.8571,3,0,0.3261,0.1087,0.2174,0.153846153,0.9429,0.24,0.8333,2.126842468336426,3.299435604668921,15474
2020,"Tyler Rogers","SFG",6,27,15,3,5,0,0.3704,0.0741,0.2963,0.291666666,1.5,0.4667,0.4444,0.8220776243364263,1.473520117004713,15541
2020,"Phillips Valdez","BOS",6.1,29,5.6842,1.4211,4,1.4211,0.1379,0.0345,0.1034,0.346153846,1.579,0.381,0.8491,5.365948907336426,4.856204760728701,15605
2020,"Miguel Castro","BAL",7,28,11.5714,1.2857,9,0,0.3214,0.0357,0.2857,0.192307692,0.8571,0.2941,0.8571,1.4411252433364259,2.8370734423398973,15684
2020,"Luis Castillo","CIN",7.1,31,12.2728,1.2273,10,0,0.3226,0.0323,0.2903,0.266666666,1.2273,0.4,0.7778,0.8372186023364265,2.4362210802045974,15689
2020,"Adam Plutko","CLE",7.1,32,7.3637,2.4546,3,4.9091,0.1875,0.0625,0.125,0.333333333,1.6364,0.3,0.4688,9.428166742336426,5.5352303767053765,15846
2020,"Sean Manaea","OAK",11,48,7.3636,0.8182,9,1.6364,0.1875,0.0208,0.1667,0.326086956,1.4545,0.3611,0.6061,4.155410957336426,3.3907698037949476,15873
2020,"Lewis Thorpe","MIN",9.1,43,4.8214,6.75,0.7143,1.9286,0.1163,0.1628,-0.0465,0.333333333,2.0357,0.3448,0.8642,7.119710829336426,6.637309350086413,15906
2020,"Cy Sneed","HOU",5,18,9,0,5,0,0.2778,0,0.2778,0.166666666,0.6,0.2308,0.6667,1.155410957336426,4.673200419545173,16106
2020,"Aaron Nola","PHI",16.1,61,14.8776,1.102,13.5,1.6531,0.4426,0.0328,0.4098,0.186440677,0.7959,0.2759,0.9091,2.604389425336426,1.7721177604358107,16149
2020,"Brandon Woodruff","MIL",5,25,10.8,5.4,2,1.8,0.24,0.12,0.12,0.333333333,2,0.4286,0.9375,5.7554109573364265,4.718872940540313,16162
2020,"Spencer Turnbull","DET",5.2,21,6.3529,3.1765,2,0,0.1905,0.0952,0.0952,0.210526315,1.0588,0.2667,0.8333,2.802471857336426,4.181989021468891,16207
2020,"Tejay Antone","CIN",5.1,20,13.5001,1.6875,8,0,0.4,0.05,0.35,0.055555555,0.375,0.1,0.6667,1.2803992393364259,2.746154008734142,16233
2020,"Kyle Freeland","COL",18.2,70,3.375,1.4464,2.3333,1.4464,0.1,0.0429,0.0571,0.23880597,1.0179,0.2281,0.9459,4.976836275336426,4.248601356660526,16256
2020,"John Means","BAL",9,41,5,2,2.5,4,0.122,0.0488,0.0732,0.277777777,1.3333,0.2143,0.2381,9.155410957336425,6.417698146899541,16269
2020,"Tyler Mahle","CIN",5.1,23,15.1876,5.0625,3,1.6875,0.3913,0.1304,0.2609,0.263157894,1.5,0.4,0.7576,3.905415644336426,3.666532565726946,16358
2020,"Ryan Castellani","COL",6.2,28,5.4,1.35,4,4.05,0.1429,0.0357,0.1071,0.296296296,1.35,0.25,1,8.255385457336427,5.630038924554609,16377
2020,"Ryan Yarbrough","TBR",13.2,55,6.5853,1.3171,5,1.9756,0.1818,0.0364,0.1455,0.264150943,1.1707,0.275,0.7627,4.9846747883364255,3.990013109067508,16502
2020,"Jordan Montgomery","NYY",11.1,45,7.9412,1.5882,5,1.5882,0.2222,0.0444,0.1778,0.255813953,1.1471,0.2903,0.7843,4.214237600336426,3.644524877381655,16511
2020,"Ryan Thompson","TBR",6.1,23,2.8421,1.4211,2,0,0.087,0.0435,0.0435,0.227272727,0.9474,0.25,1,2.9975153903364258,3.6146746836733623,16647
2020,"Touki Toussaint","ATL",7.2,33,11.7391,4.6956,2.5,1.1739,0.303,0.1212,0.1818,0.214285714,1.3043,0.2941,0.625,4.198884681336426,3.7777957376231592,16929
2020,"Sean Newcomb","ATL",6.2,28,6.75,2.7,2.5,1.35,0.1786,0.0714,0.1071,0.24,1.2,0.25,0.4545,4.505404207336426,6.073185830670807,16943
2020,"Pablo Lopez","MIA",6,24,10.5,1.5,7,1.5,0.2917,0.0417,0.25,0.318181818,1.3333,0.4,0.7576,3.4887442903364265,2.624962610006333,17085
2020,"Dinelson Lamet","SDP",9,36,13,2,6.5,1,0.3611,0.0556,0.3056,0.15625,0.7778,0.2222,0.7895,3.044299846336426,3.5541828807857305,17186
2020,"Jalen Beeks","TBR",5.2,28,14.294,3.1765,4.5,0,0.3214,0.0714,0.25,0.307692307,1.7647,0.4706,0.8,1.037776355336426,2.7621728108004,17192
2020,"Austin Brice","BOS",6,23,10.5,1.5,7,1.5,0.3043,0.0435,0.2609,0.227272727,1,0.2857,0,3.4887442903364265,3.276405103007953,17237
2020,"Justus Sheffield","SEA",12,51,8.25,2.25,3.6667,0,0.2157,0.0588,0.1569,0.239130434,1.1667,0.3056,0.6667,2.3220776243364263,4.1135444797575484,17285
2020,"Framber Valdez","HOU",11,48,8.1818,4.0909,2,0.8182,0.2083,0.1042,0.1042,0.238095238,1.3636,0.2903,0.6849,4.155410957336426,4.217255716703155,17295
2020,"Erick Fedde","WSN",6.2,34,5.4,4.05,1.3333,2.7,0.1176,0.0882,0.0294,0.29032258,1.8,0.28,0.6522,7.205390707336426,5.650591456239764,17425
2020,"Jonathan Hernandez","TEX",5.2,22,14.294,4.7647,3,0,0.4091,0.1364,0.2727,0.105263157,0.8823,0.2,1,1.5671850063364259,3.291581461337749,17464
2020,"Jack Flaherty","STL",5.2,20,11.1176,0,7,0,0.35,0,0.35,0.15,0.5294,0.2308,0.3333,0.6848372553364261,1.3745958370741427,17479
2020,"JT Brubaker","PIT",5.1,20,10.1251,0,6,1.6875,0.3,0,0.3,0.157894736,0.5625,0.1538,-0.625,3.342912128336426,2.7375903575247333,17578
2020,"Cristian Javier","HOU",9.1,30,9.6429,1.9286,5,0,0.3333,0.0667,0.2667,0.035714285,0.3214,0.0556,1,1.655405600336426,4.3775143106051715,17606
2020,"Tanner Rainey","WSN",5.1,20,13.5001,5.0625,2.6667,0,0.4,0.15,0.25,0.058823529,0.75,0.1111,0.75,1.842902754336426,4.041534909491594,17610
2020,"Tyler Alexander","DET",11.2,46,7.7143,3.8571,2,3.0857,0.2174,0.1087,0.1087,0.205128205,1.1143,0.16,0.7447,7.698255120336426,4.916258051206038,17735
2020,"Dennis Santana","LAD",5,22,9,0,5,1.8,0.2273,0,0.2273,0.285714285,1.2,0.3333,0.7143,4.355410957336426,4.49146942794323,17878
2020,"Logan Webb","SFG",6.2,30,12.1499,9.45,1.2857,0,0.3,0.2333,0.0667,0.217391304,1.8,0.3571,0.75,3.605408707336426,4.1917040195725725,17995
2020,"Alex Young","ARI",8.2,34,11.423,0,11,2.0769,0.3235,0,0.3235,0.235294117,0.9231,0.2857,0.7692,3.616947643336426,3.0974422113377713,18333
2020,"Thomas Eshelman","BAL",7,25,5.1429,1.2857,4,1.2857,0.16,0.04,0.12,0.136363636,0.5714,0.1111,0.8333,4.726839528336426,5.940782710058349,18361
2020,"Kenta Maeda","MIN",5.1,16,11.8126,0,7,0,0.4375,0,0.4375,0,0,0,1,0.5303945513364261,1.6297106286496055,18498
2020,"Logan Allen","CLE",6.1,31,4.2632,7.1053,0.6,1.4211,0.0968,0.1613,-0.0645,0.32,2.0526,0.3333,0.7937,7.1028001533364264,7.210215301522556,18555
2020,"Travis Lakins Sr.","BAL",5.1,26,8.4376,5.0625,1.6667,0,0.1923,0.1154,0.0769,0.272727272,1.6875,0.3529,0.7,3.530413300336426,4.629729378766793,18600
2020,"Taylor Widener","ARI",5.1,23,10.1251,8.4376,1.2,0,0.2609,0.2174,0.0435,0.058823529,1.125,0.0909,1,4.280417988336426,6.47905014396181,19266
2020,"Justin Dunn","SEA",5.1,21,10.1251,1.6875,6,3.375,0.2857,0.0476,0.2381,0.2,0.9375,0.1667,0.9091,6.342930878336426,4.032971258282186,19268
2020,"Zac Gallen","ARI",9.1,39,12.5358,2.8929,4.3333,1.9286,0.3333,0.0769,0.2564,0.257142857,1.2857,0.3333,0.8696,4.119700115336426,3.2185126803115516,19291
2020,"Eric Lauer","MIL",5.2,32,6.3529,6.3529,1,3.1765,0.125,0.125,0,0.384615384,2.4706,0.381,0.4098,8.978906112336425,8.874128593185013,19316
2020,"Corbin Burnes","MIL",5,20,10.8,7.2,1.5,1.8,0.3,0.2,0.1,0.066666666,1,0,0.8696,6.355410957336426,5.709738436341286,19361
2020,"Shane Bieber","CLE",6,23,21,4.5,4.6667,0,0.6087,0.1304,0.4783,0.105263157,0.8333,0.4,1,0.4887442913364266,0.8144655371705696,19427
2020,"Patrick Sandoval","LAA",5.1,26,3.375,5.0625,0.6667,1.6875,0.0769,0.1154,-0.0385,0.347826086,2.0625,0.35,0.8333,6.530432050336426,5.192232894413767,19447
2020,"Jorge Alcala","MIN",5.1,17,5.0625,0,3,0,0.1765,0,0.1765,0.176470588,0.5625,0.2143,0.6667,2.030403926336426,4.595474773929158,19459
2020,"Geoff Hartlieb","PIT",5.1,23,11.8126,10.1251,1.1667,0,0.3043,0.2609,0.0435,0.1875,1.6875,0.3,1,3.905415644336426,5.371170415086682,19558
2020,"Gregory Soto","DET",5.1,21,8.4376,1.6875,5,0,0.2381,0.0476,0.1905,0.2,0.9375,0.2667,1,1.842902754336426,2.9422188318258753,19677
2020,"Dustin May","LAD",7.1,27,6.1364,1.2273,5,1.2273,0.1852,0.037,0.1481,0.16,0.6818,0.15,1,3.9735964943364266,4.599364881360227,19716
2020,"Michael King","NYY",5.1,19,6.75,0,4,1.6875,0.2105,0,0.2105,0.111111111,0.375,0.0769,1,4.655420332336426,4.050098560701003,19853
2020,"Brandon Bielak","HOU",5.2,28,6.3529,4.7647,1.3333,3.1765,0.1429,0.1071,0.0357,0.36,2.1176,0.3684,0.8696,7.920088811336426,5.746035545374264,19866
2020,"Griffin Canning","LAA",8,38,5.625,2.25,2.5,1.125,0.1316,0.0526,0.0789,0.342857142,1.75,0.3793,0.9559,4.655410957336426,5.473320306092501,19867
2020,"Jesus Luzardo","OAK",18,69,9,4,2.25,0.5,0.2609,0.1159,0.1449,0.183333333,1.0556,0.2439,0.9677,3.377633179336426,3.632574696838856,19959
2020,"Zach Plesac","CLE",5.1,18,11.8126,0,7,0,0.3889,0,0.3889,0.111111111,0.375,0.1818,1,0.5303945513364261,1.9961493212048451,19979
2020,"John Schreiber","DET",5,20,7.2,0,4,1.8,0.2,0,0.2,0.25,1,0.2667,0.2778,4.155410957336426,5.073200419545174,20020
2020,"Chris Paddack","SDP",10.1,43,9.5807,0,11,1.7419,0.2558,0,0.2558,0.255813953,1.0645,0.3,0.7317,3.542508979336426,2.7285335136392277,20099
2020,"David Peterson","NYM",8.2,34,4.1538,5.1923,0.8,1.0385,0.1176,0.1471,-0.0294,0.137931034,1.0385,0.125,0.7895,5.463094388336426,6.443583187718631,20302
2020,"Nick Margevicius","SEA",8,34,11.25,3.375,3.3333,2.25,0.2941,0.0882,0.2059,0.225806451,1.25,0.2632,0.6944,5.030410957336426,3.9790293712168934,20395
2020,"Yusei Kikuchi","SEA",12.2,49,9.9473,3.5526,2.8,0,0.2857,0.102,0.1837,0.181818181,1.0263,0.2667,0.6154,2.1290978693364258,3.5176953179862984,20633
2020,"Kris Bubic","KCR",11,47,6.5455,1.6364,4,0.8182,0.1702,0.0426,0.1277,0.279069767,1.2727,0.3235,0.5479,3.973592775336426,4.390769803794948,21455
2020,"Kwang Hyun Kim","STL",5.2,20,1.5882,0,1,0,0.05,0,0.05,0.15,0.5294,0.1579,0.3333,2.802471857336426,4.181989021468891,27458
