Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Colten Brewer","BOS",9,37,8,6,1.3333,1,0.2162,0.1622,0.0541,0.161290322,1.2222,0.1818,0.625,4.822077623336426,4.029075672560268,12997
2020,"Anthony DeSclafani","CIN",9,45,7,4,1.75,3,0.1556,0.0889,0.0667,0.325,1.8889,0.3333,0.6522,7.599855401336426,5.65514454278681,13050
2020,"Yu Darvish","CHC",22.1,84,9.2687,1.6119,5.75,0.403,0.2738,0.0476,0.2262,0.179487179,0.806,0.2407,0.8602,2.4837681643364258,3.301795041375854,13074
2020,"Gerrit Cole","NYY",15.1,63,9.9783,2.9348,3.4,2.9348,0.2698,0.0794,0.1905,0.210526315,1.1087,0.2,1,6.351070077336426,5.043428019359068,13125
2020,"Zach Davies","SDP",20,71,5.4,0.9,6,0.45,0.169,0.0282,0.1408,0.159420289,0.65,0.1786,0.6897,2.905410957336426,4.99146942794323,13183
2020,"Michael Fulmer","DET",7.1,34,8.5909,4.9091,1.75,1.2273,0.2059,0.1176,0.0882,0.275862068,1.6364,0.3333,0.8621,5.064510543336427,5.423778517921549,13218
2020,"Ross Stripling","LAD",17.1,69,7.7885,2.0769,3.75,2.0769,0.2174,0.058,0.1594,0.203125,0.9808,0.1957,0.8772,5.116953190336426,4.2591951242920745,13273
2020,"Hoby Milner","LAA",5.1,18,6.75,1.6875,4,1.6875,0.2222,0.0556,0.1667,0.117647058,0.5625,0.0833,0.625,4.655420332336426,4.416537253256243,13346
2020,"Dylan Floro","LAD",7,21,5.1429,0,4,0,0.1905,0,0.1905,0.1,0.2857,0.1176,0.5,2.012553815336426,2.5709330941949573,13394
2020,"Felix Pena","LAA",5.1,20,6.75,5.0625,1.3333,0,0.2,0.15,0.05,0.117647058,0.9375,0.1538,1,3.342912128336426,4.808666899439709,13403
2020,"Lucas Sims","CIN",6.2,24,17.5499,1.35,13,1.35,0.5417,0.0417,0.5,0.045454545,0.3,0,-0.625,2.105416207336426,1.0348689255987713,13470
2020,"Blake Snell","TBR",6.2,21,14.8499,1.35,11,0,0.5238,0.0476,0.4762,0.05,0.3,0.1111,1,0.30542520733642586,1.4780158317149699,13543
2020,"Richard Rodriguez","PIT",6.2,23,12.1499,0,9,1.35,0.3913,0,0.3913,0.09090909,0.3,0.0833,1,2.855412457336426,2.371160487842418,13549
2020,"Jakob Junis","KCR",5,20,3.6,1.8,2,1.8,0.1,0.05,0.05,0.263157894,1.2,0.25,0.6522,5.555410957336425,4.518872940540314,13619
2020,"Corey Oswalt","NYM",6.1,25,4.2632,1.4211,3,0,0.12,0.04,0.08,0.25,1.1053,0.2857,0.8571,2.681724254336426,6.076100371868101,13677
2020,"Max Fried","ATL",6.2,24,4.05,2.7,1.5,0,0.125,0.0833,0.0417,0.1,0.6,0.1111,0.6,3.605408707336426,5.9505899562472635,13743
2020,"Tyler Duffey","MIN",6.1,24,14.2106,0,10,1.4211,0.4167,0,0.4167,0.173913043,0.6316,0.25,1,2.523828686336426,0.7797659506266319,13758
2020,"Chris Stratton","PIT",6.1,29,9.9474,2.8421,3.5,0,0.2414,0.069,0.1724,0.259259259,1.4211,0.35,0.7778,1.892246415336426,2.8179853556776666,13761
2020,"Zach Eflin","PHI",6.1,40,14.2106,9.9474,1.4286,2.8421,0.25,0.175,0.075,0.424242424,3.3158,0.5714,0.6593,7.418591289336426,6.0905233491453945,13774
2020,"Matt Strahm","SDP",9,27,4,0,4,2,0.1481,0,0.1481,0.074074074,0.2222,0,1,5.155410957336426,4.65514454278681,13799
2020,"Alec Mills","CHC",18.1,73,6.3818,2.4545,2.6,1.4727,0.1781,0.0685,0.1096,0.223880597,1.0909,0.2353,0.5357,4.846323122336426,4.637844268419945,13834
2020,"Brent Suter","MIL",5.2,26,9.5294,0,6,3.1765,0.2308,0,0.2308,0.32,1.4118,0.3529,0.6452,6.155393310336426,3.9813400435830983,13942
2020,"Michael Wacha","NYM",7.2,36,12.913,4.6956,2.75,1.1739,0.3056,0.1111,0.1944,0.28125,1.6956,0.4,0.8621,3.5467136033364257,3.890358174788378,14078
