Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Jedd Gyorko","MIL",55,1.54545455,0.125,0.53125,0.34375,0.09090909,0.45454545,0.05882353,0,0.375,0.5,0.125,0.21875,0.46875,0.3125,10816
2020,"Rangel Ravelo","STL",20,2,0.14285714,0.57142857,0.28571429,0,0.25,0.125,0,0.42857143,0.35714286,0.21428571,0,0.57142857,0.42857143,10839
2020,"Andrelton Simmons","LAA",40,4.5,0.24137931,0.62068966,0.13793103,0,0,0.11111111,0,0.37931034,0.4137931,0.20689655,0.31034483,0.34482759,0.34482759,10847
2020,"Adam Duvall","ATL",49,0.58823529,0.18181818,0.3030303,0.51515152,0,0.17647059,0,0,0.45454545,0.24242424,0.3030303,0.18181818,0.45454545,0.36363636,10950
2020,"Phil Gosselin","PHI",60,1.23076923,0.23684211,0.42105263,0.34210526,0.07692308,0.15384615,0.1875,1,0.30769231,0.46153846,0.23076923,0.17948718,0.51282051,0.30769231,10953
2020,"Kevin Kiermaier","TBR",21,2,0.30769231,0.46153846,0.23076923,0,0,0,0,0.23076923,0.38461538,0.38461538,0,0.61538462,0.38461538,11038
2020,"Kole Calhoun","ARI",52,1.5,0.16666667,0.5,0.33333333,0.1,0.3,0,0,0.66666667,0.23333333,0.1,0.1,0.6,0.3,11200
2020,"Adam Eaton","WSN",45,1.18181818,0.2,0.43333333,0.36666667,0,0.09090909,0,0,0.18181818,0.3030303,0.51515152,0.18181818,0.6969697,0.12121212,11205
2020,"Jonathan Schoop","DET",35,2,0.16,0.56,0.28,0,0.14285714,0.07142857,0,0.56,0.28,0.16,0.08,0.64,0.28,11265
2020,"Whit Merrifield","KCR",55,1.5,0.34782609,0.39130435,0.26086957,0,0.08333333,0,0,0.31914894,0.31914894,0.36170213,0.06382979,0.72340426,0.21276596,11281
2020,"Jesus Aguilar","MIA",59,0.93333333,0.29268293,0.34146341,0.36585366,0.06666667,0.2,0.07142857,0,0.51219512,0.17073171,0.31707317,0.17073171,0.51219512,0.31707317,11342
2020,"Yasmani Grandal","CHW",35,0.18181818,0.27777778,0.11111111,0.61111111,0.27272727,0.18181818,0,0,0.44444444,0.16666667,0.38888889,0.27777778,0.27777778,0.44444444,11368
2020,"Delino DeShields","CLE",29,1.5,0.16666667,0.5,0.33333333,0,0,0,0.33333333,0.38095238,0.33333333,0.28571429,0,0.76190476,0.23809524,11379
2020,"Gary Sanchez","NYY",39,0.75,0.06666667,0.4,0.53333333,0.125,0.25,0,0,0.66666667,0.2,0.13333333,0.06666667,0.53333333,0.4,11442
2020,"Mark Canha","OAK",53,1.09090909,0.23333333,0.4,0.36666667,0.18181818,0,0,0,0.46666667,0.26666667,0.26666667,0.16666667,0.43333333,0.4,11445
2020,"Tony Wolters","COL",22,0.6,0.2,0.3,0.5,0,0,0,0,0.54545455,0.18181818,0.27272727,0,0.63636364,0.36363636,11470
2020,"Christian Yelich","MIL",69,2.11111111,0.22222222,0.52777778,0.25,0,0.55555556,0.05263158,0,0.38888889,0.41666667,0.19444444,0.08333333,0.58333333,0.33333333,11477
2020,"Michael A. Taylor","WSN",31,0.625,0.27777778,0.27777778,0.44444444,0,0.25,0,0,0.33333333,0.44444444,0.22222222,0.11111111,0.55555556,0.33333333,11489
2020,"Manny Machado","SDP",69,0.95238095,0.21153846,0.38461538,0.40384615,0.14285714,0.23809524,0.15,0,0.42307692,0.28846154,0.28846154,0.11538462,0.53846154,0.34615385,11493
2020,"Bryce Harper","PHI",68,0.5625,0.26470588,0.26470588,0.47058824,0,0.25,0,0.5,0.41666667,0.38888889,0.19444444,0.11111111,0.55555556,0.33333333,11579
2020,"Willson Contreras","CHC",49,1.44444444,0.21428571,0.46428571,0.32142857,0.11111111,0,0,1,0.4137931,0.44827586,0.13793103,0.13793103,0.55172414,0.31034483,11609
2020,"Brandon Drury","TOR",23,1,0.47368421,0.26315789,0.26315789,0,0,0,0,0.36842105,0.31578947,0.31578947,0.31578947,0.47368421,0.21052632,11615
2020,"Elias Diaz","COL",25,1.33333333,0.26315789,0.42105263,0.31578947,0.16666667,0.16666667,0.125,0,0.57894737,0.21052632,0.21052632,0.26315789,0.21052632,0.52631579,11680
2020,"Nick Castellanos","CIN",51,1.14285714,0.23076923,0.41025641,0.35897436,0,0.21428571,0.0625,0,0.28205128,0.53846154,0.17948718,0.07692308,0.58974359,0.33333333,11737
2020,"J.T. Realmuto","PHI",50,1.1,0.3,0.36666667,0.33333333,0.1,0.2,0.27272727,0,0.4,0.36666667,0.23333333,0.16666667,0.4,0.43333333,11739
2020,"Hanser Alberto","BAL",53,1.18181818,0.38461538,0.33333333,0.28205128,0,0.09090909,0.23076923,1,0.46341463,0.3902439,0.14634146,0.17073171,0.58536585,0.24390244,11902
2020,"Joe Panik","TOR",39,3.66666667,0.41666667,0.45833333,0.125,0,0,0,0,0.375,0.375,0.25,0.16666667,0.54166667,0.29166667,11936
2020,"Travis Shaw","TOR",43,0.71428571,0.27272727,0.3030303,0.42424242,0.07142857,0,0,0,0.45454545,0.3030303,0.24242424,0.18181818,0.51515152,0.3030303,11982
2020,"Jon Berti","MIA",51,1.77777778,0.16666667,0.53333333,0.3,0,0.11111111,0.25,0,0.41935484,0.32258065,0.25806452,0.16129032,0.61290323,0.22580645,12037
2020,"Niko Goodrum","DET",37,1,0.16666667,0.41666667,0.41666667,0,0.2,0.1,0,0.33333333,0.58333333,0.08333333,0.125,0.375,0.5,12092
2020,"Max Kepler","MIN",52,0.92857143,0.22857143,0.37142857,0.4,0.21428571,0,0.07692308,0,0.37142857,0.31428571,0.31428571,0.28571429,0.57142857,0.14285714,12144
2020,"Nick Ahmed","ARI",65,1.3125,0.19565217,0.45652174,0.34782609,0.25,0.125,0,1,0.44680851,0.36170213,0.19148936,0.19148936,0.53191489,0.27659574,12147
2020,"Eddie Rosario","MIN",57,1.29411765,0.15217391,0.47826087,0.36956522,0.05882353,0,0.09090909,1,0.38297872,0.38297872,0.23404255,0.14893617,0.59574468,0.25531915,12155
2020,"Austin Barnes","LAD",21,2,0.14285714,0.57142857,0.28571429,0,0,0.125,0,0.5,0.42857143,0.07142857,0.14285714,0.42857143,0.42857143,12158
2020,"Ben Gamel","MIL",24,1.33333333,0.46153846,0.30769231,0.23076923,0,0,0,0,0.23076923,0.46153846,0.30769231,0.23076923,0.61538462,0.15384615,12160
2020,"Xander Bogaerts","BOS",69,1.66666667,0.23076923,0.48076923,0.28846154,0,0.26666667,0.16,0,0.44230769,0.28846154,0.26923077,0.21153846,0.36538462,0.42307692,12161
2020,"Miguel Sano","MIN",47,0.75,0.33333333,0.28571429,0.38095238,0.125,0.25,0,0,0.52380952,0.33333333,0.14285714,0.0952381,0.42857143,0.47619048,12164
2020,"Jorge Bonifacio","DET",21,1.75,0.21428571,0.5,0.28571429,0.25,0,0.14285714,0,0.42857143,0,0.57142857,0.14285714,0.64285714,0.21428571,12174
2020,"Maikel Franco","KCR",46,2.25,0.23529412,0.52941176,0.23529412,0.25,0.125,0,0,0.32352941,0.41176471,0.26470588,0.29411765,0.52941176,0.17647059,12179
2020,"Jorge Alfaro","MIA",32,2.4,0.19047619,0.57142857,0.23809524,0,0.2,0.08333333,0,0.33333333,0.28571429,0.38095238,0.23809524,0.33333333,0.42857143,12180
2020,"Rougned Odor","TEX",51,0.85714286,0.16129032,0.38709677,0.4516129,0.35714286,0.14285714,0.16666667,0,0.5,0.25,0.25,0.375,0.4375,0.1875,12282
2020,"Tommy La Stella","2 Tms",57,1.92307692,0.19148936,0.53191489,0.27659574,0,0,0,0,0.57446809,0.31914894,0.10638298,0.17021277,0.59574468,0.23404255,12371
2020,"Kevin Pillar","2 Tms",82,1.0952381,0.26666667,0.38333333,0.35,0.04761905,0.19047619,0.04347826,0,0.44262295,0.37704918,0.18032787,0.13114754,0.44262295,0.42622951,12434
2020,"Curt Casali","CIN",34,0.625,0.35,0.25,0.4,0,0.375,0.2,0,0.65,0.2,0.15,0.05,0.6,0.35,12510
2020,"Kolten Wong","STL",35,3,0.17241379,0.62068966,0.20689655,0,0,0.16666667,0,0.34482759,0.34482759,0.31034483,0.24137931,0.5862069,0.17241379,12532
2020,"Marcus Semien","OAK",51,0.73333333,0.1875,0.34375,0.46875,0.06666667,0.26666667,0.09090909,0,0.53125,0.21875,0.25,0.1875,0.4375,0.375,12533
2020,"Eugenio Suarez","CIN",58,1,0.14285714,0.42857143,0.42857143,0.06666667,0.26666667,0.06666667,0,0.51428571,0.28571429,0.2,0.11428571,0.51428571,0.37142857,12552
2020,"Trevor Story","COL",73,0.44444444,0.20408163,0.24489796,0.55102041,0.14814815,0.18518519,0.16666667,0,0.34693878,0.26530612,0.3877551,0.16326531,0.55102041,0.28571429,12564
2020,"Brad Miller","STL",20,1,0.2,0.4,0.4,0,0.25,0.25,0,0.5,0.2,0.3,0.3,0.2,0.5,12775
2020,"George Springer","HOU",55,1.33333333,0.24324324,0.43243243,0.32432432,0.08333333,0.33333333,0.0625,0,0.51351351,0.40540541,0.08108108,0.10810811,0.45945946,0.43243243,12856
2020,"Brian Goodwin","2 Tms",41,0.5,0.25,0.25,0.5,0,0.16666667,0.16666667,0,0.41666667,0.375,0.20833333,0.08333333,0.66666667,0.25,12858
2020,"James McCann","CHW",36,0.88888889,0.29166667,0.33333333,0.375,0,0.22222222,0,0,0.41666667,0.29166667,0.29166667,0.20833333,0.33333333,0.45833333,12859
2020,"Anthony Rendon","LAA",73,0.72,0.15686275,0.35294118,0.49019608,0.08,0.16,0.05555556,0,0.50980392,0.31372549,0.17647059,0.07843137,0.43137255,0.49019608,12861
2020,"Gregory Polanco","PIT",42,0.66666667,0.25,0.3,0.45,0.33333333,0.11111111,0,0,0.35,0.5,0.15,0.25,0.6,0.15,12907
2020,"Francisco Lindor","CLE",66,1.0952381,0.21428571,0.41071429,0.375,0.0952381,0,0.08695652,0,0.51785714,0.32142857,0.16071429,0.19642857,0.44642857,0.35714286,12916
2020,"Brandon Nimmo","NYM",60,1.72727273,0.18918919,0.51351351,0.2972973,0.09090909,0.09090909,0.05263158,0,0.2972973,0.27027027,0.43243243,0.27027027,0.56756757,0.16216216,12927
2020,"Jose Osuna","PIT",26,0.36363636,0.31818182,0.18181818,0.5,0.09090909,0.09090909,0,0,0.22727273,0.45454545,0.31818182,0.09090909,0.40909091,0.5,12937
2020,"Austin Hedges","2 Tms",26,1.2,0.21428571,0.42857143,0.35714286,0.4,0,0,0,0.57142857,0.21428571,0.21428571,0.21428571,0.42857143,0.35714286,12976
2020,"Javier Baez","CHC",57,1.06666667,0.20512821,0.41025641,0.38461538,0.13333333,0.13333333,0.125,0,0.35897436,0.33333333,0.30769231,0.23076923,0.35897436,0.41025641,12979
2020,"Jackie Bradley Jr.","BOS",68,2.88888889,0.20454545,0.59090909,0.20454545,0,0.22222222,0.07692308,0,0.36363636,0.27272727,0.36363636,0.25,0.47727273,0.27272727,12984
2020,"Teoscar Hernandez","TOR",55,0.78571429,0.21875,0.34375,0.4375,0.07142857,0.35714286,0.18181818,0,0.3125,0.40625,0.28125,0.15625,0.40625,0.4375,13066
2020,"Josh Bell","PIT",60,2,0.14285714,0.57142857,0.28571429,0.1,0.2,0.05,0,0.34285714,0.51428571,0.14285714,0.11428571,0.54285714,0.34285714,13145
2020,"Jorge Polanco","MIN",57,0.76190476,0.2745098,0.31372549,0.41176471,0.04761905,0.04761905,0.1875,0,0.39215686,0.39215686,0.21568627,0.19607843,0.56862745,0.23529412,13152
2020,"Orlando Arcia","MIL",52,1.18181818,0.33333333,0.36111111,0.30555556,0,0.09090909,0,0,0.36111111,0.44444444,0.19444444,0.19444444,0.38888889,0.41666667,13185
2020,"Mike Zunino","TBR",25,0.375,0,0.27272727,0.72727273,0.5,0.125,0,0,0.45454545,0.27272727,0.27272727,0.45454545,0.36363636,0.18181818,13265
2020,"Max Muncy","LAD",79,1.05,0.16326531,0.42857143,0.40816327,0.1,0.2,0.04761905,0,0.3877551,0.36734694,0.24489796,0.10204082,0.53061224,0.36734694,13301
2020,"Ildemaro Vargas","3 Tms",30,1.85714286,0.04761905,0.61904762,0.33333333,0.14285714,0.14285714,0.15384615,0,0.47619048,0.28571429,0.23809524,0.38095238,0.52380952,0.0952381,13324
2020,"Omar Narvaez","MIL",20,5,0.45454545,0.45454545,0.09090909,0,0,0,0,0.45454545,0.45454545,0.09090909,0.18181818,0.63636364,0.18181818,13338
