Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Andrew McCutchen","PHI",20,0.1818,0.1333,0.1333,0.7333,0.1818,0.0909,0,0,0.4,0.4,0.2,0.2667,0.2667,0.4667,9847
2020,"DJ LeMahieu","NYY",20,4,0.1667,0.6667,0.1667,0,0,0.0833,0,0.3333,0.3889,0.2778,0,0.5,0.5,9874
2020,"Wil Myers","SDP",32,1.2222,0.2308,0.4231,0.3462,0.1111,0.1111,0,1,0.2963,0.4815,0.2222,0.0741,0.4074,0.5185,10047
2020,"Jonathan Villar","2 Tms",25,4,0.1667,0.6667,0.1667,0,0,0,0,0.5,0.3889,0.1111,0.2222,0.5,0.2778,10071
2020,"Randal Grichuk","TOR",35,1,0.2593,0.3704,0.3704,0,0.4,0.1,0,0.3333,0.4074,0.2593,0.1481,0.3704,0.4815,10243
2020,"Marcell Ozuna","ATL",22,0.3333,0.2,0.2,0.6,0,0.4444,0,0,0.2667,0.5333,0.2,0,0.6,0.4,10324
2020,"Enrique Hernandez","LAD",20,0.8,0.1818,0.3636,0.4545,0.2,0,0,0,0.5455,0,0.4545,0.1818,0.6364,0.1818,10472
2020,"Corey Dickerson","MIA",23,1.1667,0.1333,0.4667,0.4,0.1667,0.3333,0,0,0.2,0.4,0.4,0.1333,0.5333,0.3333,10762
2020,"Jurickson Profar","SDP",29,1,0.3043,0.3478,0.3478,0,0.375,0,0,0.3913,0.2609,0.3478,0.087,0.5652,0.3478,10815
2020,"Jedd Gyorko","MIL",25,2,0.2,0.5333,0.2667,0,0.75,0,0,0.3333,0.6,0.0667,0.0667,0.5333,0.4,10816
2020,"Adam Duvall","ATL",20,0.75,0.0667,0.4,0.5333,0,0.25,0,0,0.4,0.2667,0.3333,0.2,0.2667,0.5333,10950
2020,"Kole Calhoun","ARI",29,2.5,0.125,0.625,0.25,0.25,0,0,0,0.625,0.25,0.125,0.125,0.6875,0.1875,11200
2020,"Adam Eaton","WSN",22,3,0.2,0.6,0.2,0,0,0,0,0.2941,0.2941,0.4118,0.2941,0.6471,0.0588,11205
2020,"Jesus Aguilar","MIA",27,1.1429,0.2857,0.381,0.3333,0.1429,0.1429,0,0,0.5714,0.0952,0.3333,0.2381,0.4286,0.3333,11342
2020,"Christian Yelich","MIL",33,1.8,0.2222,0.5,0.2778,0,0.6,0,0,0.2222,0.6111,0.1667,0.1111,0.4444,0.4444,11477
2020,"Manny Machado","SDP",35,1.1,0.25,0.3929,0.3571,0.2,0.1,0.1818,0,0.3929,0.3214,0.2857,0.1429,0.3929,0.4643,11493
2020,"Willson Contreras","CHC",20,2.25,0.1875,0.5625,0.25,0,0,0,0,0.625,0.3125,0.0625,0.0625,0.5625,0.375,11609
2020,"Nick Castellanos","CIN",25,1.3333,0.3,0.4,0.3,0,0.1667,0.125,0,0.2,0.55,0.25,0.15,0.45,0.4,11737
2020,"Travis Shaw","TOR",26,0.7778,0.2,0.35,0.45,0,0,0,0,0.45,0.3,0.25,0.1,0.5,0.4,11982
2020,"Jon Berti","MIA",21,2,0.0769,0.6154,0.3077,0,0,0.25,0,0.5,0.3571,0.1429,0.1429,0.6429,0.2143,12037
2020,"Max Kepler","MIN",27,0.7778,0.1111,0.3889,0.5,0.2222,0,0.1429,0,0.3333,0.2222,0.4444,0.3333,0.5,0.1667,12144
